time,x,y,z
0,0,0,1
0.01,4.09994e-05,-0.00999972,0.99995
0.02,0.000163991,-0.0199978,0.9998
0.03,0.000368954,-0.0299925,0.99955
0.04,0.000655854,-0.0399822,0.9992
0.05,0.00102464,-0.0499652,0.99875
0.06,0.00147526,-0.0599398,0.998201
0.07,0.00200763,-0.0699044,0.997552
0.08,0.00262166,-0.0798574,0.996803
0.09,0.00331725,-0.0897969,0.995955
0.1,0.00409429,-0.0997215,0.995007
0.11,0.00495264,-0.109629,0.99396
0.12,0.00589216,-0.119519,0.992814
0.13,0.0069127,-0.129388,0.99157
0.14,0.00801407,-0.139236,0.990227
0.15,0.00919611,-0.149061,0.988785
0.16,0.0104586,-0.158861,0.987246
0.17,0.0118014,-0.168634,0.985608
0.18,0.0132241,-0.178379,0.983873
0.19,0.0147267,-0.188094,0.982041
0.2,0.0163088,-0.197778,0.980111
0.21,0.0179701,-0.207428,0.978085
0.22,0.0197105,-0.217044,0.975963
0.23,0.0215296,-0.226624,0.973744
0.24,0.023427,-0.236165,0.97143
0.25,0.0254026,-0.245667,0.969021
0.26,0.0274559,-0.255129,0.966517
0.27,0.0295866,-0.264547,0.963919
0.28,0.0317943,-0.273921,0.961226
0.29,0.0340787,-0.28325,0.958441
0.3,0.0364395,-0.292531,0.955562
0.31,0.0388761,-0.301763,0.95259
0.32,0.0413883,-0.310944,0.949527
0.33,0.0439755,-0.320074,0.946371
0.34,0.0466373,-0.32915,0.943125
0.35,0.0493734,-0.338171,0.939789
0.36,0.0521832,-0.347136,0.936362
0.37,0.0550662,-0.356042,0.932846
0.38,0.0580221,-0.364889,0.929241
0.39,0.0610502,-0.373675,0.925548
0.4,0.0641502,-0.382398,0.921768
0.41,0.0673214,-0.391058,0.917901
0.42,0.0705634,-0.399652,0.913947
0.43,0.0738755,-0.408179,0.909908
0.44,0.0772573,-0.416638,0.905784
0.45,0.0807082,-0.425027,0.901575
0.46,0.0842276,-0.433345,0.897283
0.47,0.0878148,-0.441591,0.892909
0.48,0.0914694,-0.449763,0.888452
0.49,0.0951907,-0.457859,0.883914
0.5,0.0989781,-0.465879,0.879295
0.51,0.102831,-0.473822,0.874596
0.52,0.106749,-0.481685,0.869819
0.53,0.11073,-0.489467,0.864963
0.54,0.114776,-0.497167,0.86003
0.55,0.118884,-0.504785,0.85502
0.56,0.123054,-0.512318,0.849934
0.57,0.127285,-0.519765,0.844774
0.58,0.131578,-0.527125,0.839539
0.59,0.13593,-0.534397,0.834232
0.6,0.140342,-0.54158,0.828852
0.61,0.144812,-0.548672,0.8234
0.62,0.14934,-0.555673,0.817879
0.63,0.153925,-0.56258,0.812287
0.64,0.158566,-0.569394,0.806627
0.65,0.163262,-0.576112,0.8009
0.66,0.168014,-0.582734,0.795105
0.67,0.172819,-0.589258,0.789245
0.68,0.177677,-0.595684,0.78332
0.69,0.182588,-0.602011,0.777332
0.7,0.18755,-0.608236,0.771281
0.71,0.192563,-0.61436,0.765168
0.72,0.197625,-0.620381,0.758994
0.73,0.202737,-0.626299,0.75276
0.74,0.207896,-0.632111,0.746468
0.75,0.213103,-0.637818,0.740118
0.76,0.218356,-0.643418,0.733712
0.77,0.223655,-0.648911,0.72725
0.78,0.228998,-0.654295,0.720734
0.79,0.234385,-0.65957,0.714165
0.8,0.239815,-0.664734,0.707543
0.81,0.245286,-0.669787,0.70087
0.82,0.250799,-0.674729,0.694148
0.83,0.256351,-0.679557,0.687376
