time,x,y,z
0,0,0,1
0.001,0.001,1.75e-08,1
0.002,0.002,7e-08,0.999998
0.003,0.003,1.575e-07,0.999996
0.004,0.00399999,2.8e-07,0.999992
0.005,0.00499998,4.37499e-07,0.999988
0.006,0.00599996,6.29998e-07,0.999982
0.007,0.00699994,8.57496e-07,0.999976
0.008,0.00799991,1.11999e-06,0.999968
0.009,0.00899988,1.41749e-06,0.99996
0.01,0.00999983,1.74999e-06,0.99995
0.011,0.0109998,2.11748e-06,0.99994
0.012,0.0119997,2.51997e-06,0.999928
0.013,0.0129996,2.95746e-06,0.999916
0.014,0.0139995,3.42994e-06,0.999902
0.015,0.0149994,3.93743e-06,0.999888
0.016,0.0159993,4.4799e-06,0.999872
0.017,0.0169992,5.05738e-06,0.999856
0.018,0.017999,5.66985e-06,0.999838
0.019,0.0189989,6.31731e-06,0.99982
0.02,0.0199987,6.99977e-06,0.9998
0.021,0.0209985,7.71722e-06,0.99978
0.022,0.0219982,8.46966e-06,0.999758
0.023,0.022998,9.25709e-06,0.999736
0.024,0.0239977,1.00795e-05,0.999712
0.025,0.0249974,1.09369e-05,0.999688
0.026,0.0259971,1.18293e-05,0.999662
0.027,0.0269967,1.27567e-05,0.999636
0.028,0.0279963,1.37191e-05,0.999608
0.029,0.0289959,1.47165e-05,0.99958
0.03,0.0299955,1.57488e-05,0.99955
0.031,0.030995,1.68162e-05,0.99952
0.032,0.0319945,1.79185e-05,0.999488
0.033,0.032994,1.90558e-05,0.999456
0.034,0.0339934,2.0228e-05,0.999422
0.035,0.0349928,2.14353e-05,0.999388
0.036,0.0359922,2.26775e-05,0.999352
0.037,0.0369915,2.39548e-05,0.999316
0.038,0.0379908,2.5267e-05,0.999278
0.039,0.0389901,2.66141e-05,0.99924
0.04,0.0399893,2.79963e-05,0.9992
0.041,0.0409885,2.94134e-05,0.99916
0.042,0.0419876,3.08655e-05,0.999118
0.043,0.0429867,3.23525e-05,0.999076
0.044,0.0439858,3.38745e-05,0.999032
0.045,0.0449848,3.54315e-05,0.998988
0.046,0.0459838,3.70235e-05,0.998942
0.047,0.0469827,3.86504e-05,0.998896
0.048,0.0479815,4.03122e-05,0.998848
0.049,0.0489804,4.20091e-05,0.9988
0.05,0.0499791,4.37409e-05,0.99875
0.051,0.0509779,4.55076e-05,0.9987
0.052,0.0519765,4.73093e-05,0.998648
0.053,0.0529752,4.9146e-05,0.998596
0.054,0.0539737,5.10176e-05,0.998542
0.055,0.0549722,5.29241e-05,0.998488
0.056,0.0559707,5.48656e-05,0.998432
0.057,0.0569691,5.68421e-05,0.998376
0.058,0.0579674,5.88535e-05,0.998318
0.059,0.0589657,6.08998e-05,0.99826
0.06,0.059964,6.29811e-05,0.998201
0.061,0.0609621,6.50973e-05,0.99814
0.062,0.0619602,6.72484e-05,0.998079
0.063,0.0629583,6.94345e-05,0.998016
0.064,0.0639563,7.16555e-05,0.997953
0.065,0.0649542,7.39114e-05,0.997888
0.066,0.065952,7.62023e-05,0.997823
0.067,0.0669498,7.85281e-05,0.997756
0.068,0.0679475,8.08888e-05,0.997689
0.069,0.0689452,8.32844e-05,0.99762
0.07,0.0699428,8.57149e-05,0.997551
0.071,0.0709403,8.81804e-05,0.997481
0.072,0.0719377,9.06808e-05,0.997409
0.073,0.0729351,9.3216e-05,0.997337
0.074,0.0739324,9.57862e-05,0.997263
0.075,0.0749296,9.83913e-05,0.997189
0.076,0.0759268,0.000101031,0.997113
0.077,0.0769238,0.000103706,0.997037
0.078,0.0779208,0.000106416,0.99696
0.079,0.0789178,0.000109161,0.996881
0.08,0.0799146,0.00011194,0.996802
0.081,0.0809113,0.000114755,0.996721
0.082,0.081908,0.000117604,0.99664
0.083,0.0829046,0.000120488,0.996557
0.084,0.0839011,0.000123407,0.996474
0.085,0.0848976,0.000126361,0.99639
0.086,0.0858939,0.00012935,0.996304
0.087,0.0868902,0.000132374,0.996218
0.088,0.0878863,0.000135432,0.996131
0.089,0.0888824,0.000138526,0.996042
0.09,0.0898784,0.000141654,0.995953
0.091,0.0908743,0.000144817,0.995862
0.092,0.0918701,0.000148015,0.995771
0.093,0.0928658,0.000151248,0.995679
0.094,0.0938615,0.000154516,0.995585
0.095,0.094857,0.000157819,0.995491
0.096,0.0958524,0.000161156,0.995396
0.097,0.0968478,0.000164528,0.995299
0.098,0.097843,0.000167935,0.995202
0.099,0.0988382,0.000171377,0.995104
0.1,0.0998332,0.000174854,0.995004
0.101,0.100828,0.000178366,0.994904
0.102,0.101823,0.000181912,0.994803
