time,x,y,z
0,0,0,1
0.001,0.001,-9.5e-08,1
0.002,0.002,-3.8e-07,0.999998
0.003,0.003,-8.54999e-07,0.999996
0.004,0.00399999,-1.52e-06,0.999992
0.005,0.00499998,-2.37499e-06,0.999988
0.006,0.00599996,-3.41999e-06,0.999982
0.007,0.00699994,-4.65498e-06,0.999976
0.008,0.00799991,-6.07997e-06,0.999968
0.009,0.00899987,-7.69495e-06,0.99996
0.01,0.00999983,-9.49992e-06,0.99995
0.011,0.0109998,-1.14949e-05,0.99994
0.012,0.0119997,-1.36798e-05,0.999928
0.013,0.0129996,-1.60548e-05,0.999916
0.014,0.0139995,-1.86197e-05,0.999902
0.015,0.0149994,-2.13746e-05,0.999888
0.016,0.0159993,-2.43195e-05,0.999872
0.017,0.0169992,-2.74543e-05,0.999856
0.018,0.017999,-3.07791e-05,0.999838
0.019,0.0189988,-3.42939e-05,0.99982
0.02,0.0199986,-3.79987e-05,0.9998
0.021,0.0209984,-4.18934e-05,0.99978
0.022,0.0219982,-4.59781e-05,0.999758
0.023,0.0229979,-5.02527e-05,0.999736
0.024,0.0239976,-5.47173e-05,0.999712
0.025,0.0249973,-5.93718e-05,0.999688
0.026,0.025997,-6.42163e-05,0.999662
0.027,0.0269966,-6.92506e-05,0.999636
0.028,0.0279962,-7.4475e-05,0.999608
0.029,0.0289958,-7.98892e-05,0.99958
0.03,0.0299953,-8.54934e-05,0.99955
0.031,0.0309949,-9.12874e-05,0.99952
0.032,0.0319943,-9.72714e-05,0.999488
0.033,0.0329938,-0.000103445,0.999456
0.034,0.0339932,-0.000109809,0.999422
0.035,0.0349926,-0.000116363,0.999388
0.036,0.0359919,-0.000123106,0.999352
0.037,0.0369913,-0.00013004,0.999316
0.038,0.0379905,-0.000137163,0.999278
0.039,0.0389898,-0.000144476,0.99924
0.04,0.0399889,-0.000151979,0.9992
0.041,0.0409881,-0.000159672,0.99916
0.042,0.0419872,-0.000167554,0.999118
0.043,0.0429863,-0.000175627,0.999076
0.044,0.0439853,-0.000183889,0.999032
0.045,0.0449843,-0.000192341,0.998988
0.046,0.0459832,-0.000200983,0.998942
0.047,0.0469821,-0.000209815,0.998896
0.048,0.0479809,-0.000218836,0.998848
0.049,0.0489797,-0.000228048,0.9988
0.05,0.0499784,-0.000237449,0.99875
0.051,0.0509771,-0.00024704,0.9987
