time,x,y,z
0,0,0,1
0.01,2.79997e-05,-0.00999978,0.99995
0.02,0.000111995,-0.0199982,0.9998
0.03,0.000251975,-0.0299941,0.99955
0.04,0.000447922,-0.039986,0.9992
0.05,0.000699808,-0.0499726,0.99875
0.06,0.0010076,-0.0599527,0.998201
0.07,0.00137126,-0.0699249,0.997551
0.08,0.00179074,-0.079888,0.996802
0.09,0.00226599,-0.0898405,0.995954
0.1,0.00279694,-0.0997812,0.995005
0.11,0.00338351,-0.109709,0.993958
0.12,0.00402565,-0.119622,0.992811
0.13,0.00472325,-0.12952,0.991566
0.14,0.00547624,-0.1394,0.990221
0.15,0.0062845,-0.149262,0.988778
0.16,0.00714794,-0.159105,0.987236
0.17,0.00806643,-0.168926,0.985596
0.18,0.00903987,-0.178726,0.983857
0.19,0.0100681,-0.188502,0.982021
0.2,0.011151,-0.198253,0.980087
0.21,0.0122885,-0.207978,0.978056
0.22,0.0134804,-0.217676,0.975928
0.23,0.0147264,-0.227345,0.973703
0.24,0.0160266,-0.236985,0.971381
0.25,0.0173806,-0.246593,0.968963
0.26,0.0187883,-0.256169,0.966449
0.27,0.0202496,-0.265711,0.96384
0.28,0.0217642,-0.275219,0.961135
0.29,0.023332,-0.28469,0.958336
0.3,0.0249527,-0.294124,0.955442
0.31,0.0266261,-0.303519,0.952453
0.32,0.028352,-0.312874,0.949371
0.33,0.0301302,-0.322188,0.946196
0.34,0.0319605,-0.33146,0.942928
0.35,0.0338425,-0.340688,0.939567
0.36,0.0357761,-0.349872,0.936114
0.37,0.037761,-0.35901,0.93257
0.38,0.0397969,-0.3681,0.928934
0.39,0.0418836,-0.377142,0.925208
0.4,0.0440208,-0.386135,0.921391
0.41,0.0462082,-0.395077,0.917485
0.42,0.0484456,-0.403967,0.91349
0.43,0.0507326,-0.412803,0.909406
0.44,0.0530689,-0.421586,0.905234
0.45,0.0554542,-0.430313,0.900975
0.46,0.0578883,-0.438984,0.896628
0.47,0.0603707,-0.447597,0.892195
0.48,0.0629013,-0.456151,0.887676
0.49,0.0654795,-0.464646,0.883072
0.5,0.0681052,-0.473079,0.878384
0.51,0.0707779,-0.48145,0.873611
0.52,0.0734973,-0.489758,0.868755
0.53,0.0762631,-0.498002,0.863816
0.54,0.0790748,-0.50618,0.858795
0.55,0.0819322,-0.514292,0.853693
0.56,0.0848347,-0.522336,0.848509
0.57,0.0877822,-0.530312,0.843246
0.58,0.0907741,-0.538217,0.837903
0.59,0.0938101,-0.546053,0.832482
0.6,0.0968898,-0.553816,0.826983
0.61,0.100013,-0.561507,0.821406
0.62,0.103179,-0.569124,0.815753
0.63,0.106387,-0.576666,0.810024
0.64,0.109637,-0.584132,0.80422
0.65,0.112929,-0.591522,0.798341
0.66,0.116262,-0.598834,0.792389
0.67,0.119636,-0.606067,0.786365
0.68,0.12305,-0.613221,0.780268
0.69,0.126504,-0.620294,0.774101
0.7,0.129997,-0.627286,0.767863
0.71,0.133529,-0.634195,0.761555
0.72,0.1371,-0.641021,0.755179
0.73,0.140708,-0.647763,0.748735
0.74,0.144354,-0.65442,0.742224
0.75,0.148038,-0.66099,0.735647
