time,x,y,z
0,0,0,1
0.01,3.99997e-06,-0.00999983,0.99995
0.02,1.59995e-05,-0.0199987,0.9998
0.03,3.59973e-05,-0.0299955,0.99955
0.04,6.39914e-05,-0.0399893,0.9992
0.05,9.9979e-05,-0.049979,0.99875
0.06,0.000143957,-0.0599638,0.998201
0.07,0.000195919,-0.0699425,0.997551
0.08,0.000255863,-0.0799141,0.996802
0.09,0.00032378,-0.0898778,0.995953
0.1,0.000399665,-0.0998324,0.995004
0.11,0.000483509,-0.109777,0.993956
0.12,0.000575305,-0.11971,0.992809
0.13,0.000675042,-0.129632,0.991562
0.14,0.000782712,-0.13954,0.990216
0.15,0.000898303,-0.149435,0.988771
0.16,0.0010218,-0.159314,0.987227
0.17,0.0011532,-0.169177,0.985585
0.18,0.00129248,-0.179023,0.983844
0.19,0.00143963,-0.188852,0.982005
0.2,0.00159464,-0.198661,0.980067
0.21,0.00175749,-0.20845,0.978031
0.22,0.00192815,-0.218218,0.975898
0.23,0.00210663,-0.227965,0.973667
0.24,0.00229289,-0.237688,0.971339
0.25,0.00248692,-0.247387,0.968913
0.26,0.0026887,-0.257062,0.966391
0.27,0.00289822,-0.266711,0.963772
0.28,0.00311543,-0.276332,0.961057
0.29,0.00334034,-0.285926,0.958246
0.3,0.00357291,-0.295492,0.955339
0.31,0.00381312,-0.305027,0.952336
0.32,0.00406094,-0.314532,0.949238
0.33,0.00431636,-0.324005,0.946045
0.34,0.00457934,-0.333446,0.942758
0.35,0.00484987,-0.342853,0.939377
0.36,0.0051279,-0.352225,0.935901
0.37,0.00541342,-0.361562,0.932332
0.38,0.00570639,-0.370863,0.92867
0.39,0.00600679,-0.380126,0.924915
0.4,0.00631458,-0.389351,0.921068
0.41,0.00662974,-0.398537,0.917128
0.42,0.00695223,-0.407683,0.913097
0.43,0.00728202,-0.416788,0.908975
0.44,0.00761908,-0.42585,0.904762
0.45,0.00796337,-0.43487,0.900458
0.46,0.00831486,-0.443846,0.896064
0.47,0.00867351,-0.452778,0.891581
0.48,0.00903929,-0.461664,0.887009
0.49,0.00941216,-0.470503,0.882348
0.5,0.00979208,-0.479296,0.877599
0.51,0.010179,-0.488039,0.872762
0.52,0.0105729,-0.496734,0.867838
0.53,0.0109738,-0.505379,0.862828
0.54,0.0113815,-0.513973,0.857731
0.55,0.0117961,-0.522515,0.852548
0.56,0.0122175,-0.531005,0.847281
0.57,0.0126457,-0.539441,0.841929
0.58,0.0130806,-0.547823,0.836492
0.59,0.0135222,-0.55615,0.830972
0.6,0.0139705,-0.56442,0.825369
0.61,0.0144253,-0.572634,0.819684
0.62,0.0148867,-0.580791,0.813917
0.63,0.0153545,-0.588889,0.808068
0.64,0.0158289,-0.596927,0.802139
0.65,0.0163096,-0.604906,0.79613
0.66,0.0167967,-0.612823,0.790041
0.67,0.0172901,-0.620679,0.783874
0.68,0.0177898,-0.628473,0.777628
0.69,0.0182956,-0.636203,0.771305
0.7,0.0188077,-0.643869,0.764904
0.71,0.0193258,-0.651471,0.758427
0.72,0.01985,-0.659007,0.751875
0.73,0.0203802,-0.666476,0.745247
0.74,0.0209163,-0.673879,0.738546
0.75,0.0214584,-0.681214,0.73177
0.76,0.0220063,-0.68848,0.724922
0.77,0.0225599,-0.695677,0.718001
0.78,0.0231193,-0.702803,0.711008
0.79,0.0236844,-0.70986,0.703945
0.8,0.0242551,-0.716844,0.696811
0.81,0.0248313,-0.723757,0.689608
0.82,0.0254131,-0.730596,0.682336
0.83,0.0260003,-0.737363,0.674997
0.84,0.0265928,-0.744055,0.667589
0.85,0.0271907,-0.750672,0.660116
0.86,0.0277939,-0.757213,0.652576
0.87,0.0284023,-0.763678,0.644972
0.88,0.0290158,-0.770067,0.637303
0.89,0.0296343,-0.776378,0.629571
0.9,0.0302579,-0.782611,0.621776
0.91,0.0308865,-0.788765,0.613919
0.92,0.03152,-0.794839,0.606001
0.93,0.0321582,-0.800834,0.598022
0.94,0.0328013,-0.806748,0.589984
0.95,0.033449,-0.812581,0.581887
0.96,0.0341014,-0.818332,0.573733
0.97,0.0347583,-0.824001,0.565521
0.98,0.0354198,-0.829587,0.557253
0.99,0.0360856,-0.835089,0.54893
1,0.0367559,-0.840508,0.540552
1.01,0.0374304,-0.845841,0.53212
1.02,0.0381092,-0.85109,0.523635
1.03,0.0387921,-0.856253,0.515098
1.04,0.0394792,-0.86133,0.50651
1.05,0.0401702,-0.86632,0.497872
1.06,0.0408653,-0.871223,0.489184
1.07,0.0415642,-0.876038,0.480448
1.08,0.0422669,-0.880765,0.471664
1.09,0.0429734,-0.885403,0.462833
1.1,0.0436835,-0.889953,0.453956
1.11,0.0443973,-0.894412,0.445034
1.12,0.0451146,-0.898782,0.436068
1.13,0.0458353,-0.903061,0.427059
1.14,0.0465594,-0.90725,0.418007
1.15,0.0472869,-0.911347,0.408914
1.16,0.0480176,-0.915352,0.39978
1.17,0.0487514,-0.919266,0.390607
1.18,0.0494884,-0.923086,0.381395
1.19,0.0502283,-0.926814,0.372146
1.2,0.0509712,-0.930449,0.362859
1.21,0.051717,-0.93399,0.353537
1.22,0.0524656,-0.937437,0.34418
1.23,0.0532169,-0.940789,0.334789
1.24,0.0539708,-0.944047,0.325365
1.25,0.0547273,-0.94721,0.315908
1.26,0.0554863,-0.950278,0.306421
1.27,0.0562478,-0.95325,0.296903
1.28,0.0570115,-0.956126,0.287356
1.29,0.0577775,-0.958905,0.277781
1.3,0.0585457,-0.961589,0.268178
1.31,0.0593161,-0.964175,0.258549
1.32,0.0600884,-0.966665,0.248895
1.33,0.0608627,-0.969057,0.239216
1.34,0.0616389,-0.971352,0.229514
1.35,0.0624168,-0.973548,0.21979
1.36,0.0631965,-0.975647,0.210044
1.37,0.0639778,-0.977648,0.200277
1.38,0.0647607,-0.979551,0.190491
1.39,0.0655451,-0.981354,0.180686
1.4,0.0663309,-0.983059,0.170864
1.41,0.067118,-0.984665,0.161025
1.42,0.0679063,-0.986172,0.151171
1.43,0.0686958,-0.98758,0.141302
1.44,0.0694864,-0.988888,0.13142
1.45,0.070278,-0.990097,0.121525
1.46,0.0710705,-0.991207,0.111618
1.47,0.0718639,-0.992216,0.101701
1.48,0.0726581,-0.993126,0.0917743
1.49,0.0734529,-0.993935,0.0818389
1.5,0.0742483,-0.994645,0.0718959
1.51,0.0750443,-0.995254,0.0619464
1.52,0.0758407,-0.995764,0.0519912
1.53,0.0766375,-0.996173,0.0420314
1.54,0.0774346,-0.996482,0.0320681
1.55,0.0782318,-0.99669,0.0221021
1.56,0.0790292,-0.996798,0.0121346
1.57,0.0798267,-0.996806,0.00216649
1.58,0.0806241,-0.996714,-0.0078012
1.59,0.0814214,-0.996521,-0.0177675
1.6,0.0822185,-0.996228,-0.0277313
1.61,0.0830153,-0.995835,-0.0376917
1.62,0.0838118,-0.995342,-0.0476477
1.63,0.0846079,-0.994748,-0.0575982
1.64,0.0854034,-0.994054,-0.0675423
1.65,0.0861983,-0.993261,-0.077479
1.66,0.0869926,-0.992367,-0.0874072
1.67,0.0877861,-0.991373,-0.097326
1.68,0.0885787,-0.99028,-0.107234
1.69,0.0893705,-0.989087,-0.117131
1.7,0.0901613,-0.987794,-0.127016
1.71,0.0909509,-0.986403,-0.136887
1.72,0.0917395,-0.984911,-0.146743
1.73,0.0925268,-0.983321,-0.156585
1.74,0.0933128,-0.981632,-0.16641
1.75,0.0940974,-0.979843,-0.176217
1.76,0.0948805,-0.977957,-0.186006
1.77,0.0956621,-0.975972,-0.195776
1.78,0.096442,-0.973888,-0.205525
1.79,0.0972203,-0.971707,-0.215253
1.8,0.0979967,-0.969428,-0.224959
1.81,0.0987713,-0.967051,-0.234641
1.82,0.099544,-0.964577,-0.2443
1.83,0.100315,-0.962006,-0.253933
1.84,0.101083,-0.959338,-0.263539
1.85,0.10185,-0.956573,-0.273119
1.86,0.102614,-0.953713,-0.282671
1.87,0.103375,-0.950756,-0.292193
1.88,0.104135,-0.947703,-0.301685
1.89,0.104892,-0.944556,-0.311147
1.9,0.105646,-0.941313,-0.320576
1.91,0.106398,-0.937975,-0.329973
1.92,0.107147,-0.934543,-0.339335
1.93,0.107893,-0.931017,-0.348663
1.94,0.108636,-0.927397,-0.357955
1.95,0.109377,-0.923684,-0.367211
1.96,0.110114,-0.919878,-0.376429
1.97,0.110849,-0.91598,-0.385608
1.98,0.11158,-0.911989,-0.394748
1.99,0.112308,-0.907906,-0.403848
2,0.113032,-0.903732,-0.412906
2.01,0.113754,-0.899468,-0.421922
2.02,0.114472,-0.895112,-0.430895
2.03,0.115186,-0.890667,-0.439824
2.04,0.115897,-0.886132,-0.448708
2.05,0.116604,-0.881507,-0.457546
2.06,0.117307,-0.876794,-0.466338
2.07,0.118007,-0.871993,-0.475082
2.08,0.118702,-0.867104,-0.483777
2.09,0.119394,-0.862128,-0.492424
