time,x,y,z
0,0,0,1
0.01,2.84997e-05,-0.00999978,0.99995
0.02,0.000113995,-0.0199982,0.9998
0.03,0.000256475,-0.029994,0.99955
0.04,0.000455919,-0.0399859,0.9992
0.05,0.000712303,-0.0499724,0.99875
0.06,0.00102559,-0.0599523,0.998201
0.07,0.00139574,-0.0699243,0.997551
0.08,0.00182271,-0.079887,0.996802
0.09,0.00230644,-0.0898391,0.995954
0.1,0.00284685,-0.0997793,0.995006
0.11,0.0034439,-0.109706,0.993958
0.12,0.00409748,-0.119619,0.992811
0.13,0.00480752,-0.129515,0.991566
0.14,0.00557392,-0.139395,0.990221
0.15,0.00639659,-0.149256,0.988778
0.16,0.0072754,-0.159097,0.987236
0.17,0.00821025,-0.168917,0.985596
0.18,0.00920102,-0.178715,0.983858
0.19,0.0102476,-0.188489,0.982022
0.2,0.0113497,-0.198238,0.980088
0.21,0.0125074,-0.207961,0.978057
0.22,0.0137204,-0.217656,0.975929
0.23,0.0149886,-0.227323,0.973704
0.24,0.0163119,-0.236959,0.971383
0.25,0.0176899,-0.246564,0.968965
0.26,0.0191226,-0.256136,0.966452
0.27,0.0206098,-0.265675,0.963842
0.28,0.0221513,-0.275178,0.961138
0.29,0.0237468,-0.284644,0.958339
0.3,0.0253961,-0.294073,0.955445
0.31,0.0270991,-0.303463,0.952458
0.32,0.0288555,-0.312813,0.949376
0.33,0.0306651,-0.322122,0.946202
0.34,0.0325276,-0.331387,0.942934
0.35,0.0344429,-0.340609,0.939574
0.36,0.0364105,-0.349786,0.936122
0.37,0.0384303,-0.358916,0.932578
0.38,0.0405021,-0.367999,0.928944
0.39,0.0426254,-0.377033,0.925219
0.4,0.0448001,-0.386017,0.921403
0.41,0.0470259,-0.39495,0.917498
0.42,0.0493025,-0.40383,0.913504
0.43,0.0516295,-0.412657,0.909422
0.44,0.0540066,-0.42143,0.905251
0.45,0.0564337,-0.430146,0.900994
0.46,0.0589102,-0.438806,0.896649
0.47,0.0614359,-0.447407,0.892218
0.48,0.0640105,-0.455949,0.887701
0.49,0.0666337,-0.464431,0.883099
0.5,0.0693049,-0.472851,0.878412
0.51,0.072024,-0.481209,0.873642
0.52,0.0747906,-0.489503,0.868788
0.53,0.0776042,-0.497732,0.863852
0.54,0.0804646,-0.505895,0.858834
0.55,0.0833713,-0.513991,0.853735
0.56,0.086324,-0.522019,0.848554
0.57,0.0893222,-0.529977,0.843294
0.58,0.0923656,-0.537866,0.837955
0.59,0.0954537,-0.545683,0.832537
0.6,0.0985862,-0.553428,0.827042
0.61,0.101763,-0.5611,0.821469
0.62,0.104983,-0.568697,0.81582
0.63,0.108246,-0.576219,0.810095
0.64,0.111551,-0.583665,0.804296
0.65,0.114899,-0.591033,0.798422
0.66,0.118289,-0.598323,0.792475
0.67,0.12172,-0.605534,0.786456
0.68,0.125192,-0.612664,0.780365
0.69,0.128704,-0.619714,0.774203
0.7,0.132257,-0.626681,0.767971
0.71,0.135848,-0.633565,0.76167
0.72,0.139479,-0.640365,0.7553
0.73,0.143148,-0.647081,0.748863
0.74,0.146856,-0.65371,0.742359
0.75,0.1506,-0.660253,0.735789
0.76,0.154382,-0.666709,0.729154
0.77,0.158201,-0.673076,0.722455
0.78,0.162055,-0.679354,0.715693
0.79,0.165945,-0.685542,0.708868
0.8,0.16987,-0.69164,0.701982
0.81,0.17383,-0.697645,0.695036
0.82,0.177823,-0.703558,0.68803
0.83,0.18185,-0.709378,0.680965
0.84,0.18591,-0.715104,0.673842
0.85,0.190002,-0.720736,0.666663
0.86,0.194126,-0.726271,0.659428
0.87,0.198281,-0.731711,0.652138
0.88,0.202467,-0.737053,0.644794
0.89,0.206684,-0.742298,0.637397
0.9,0.210929,-0.747445,0.629948
0.91,0.215204,-0.752492,0.622449
0.92,0.219508,-0.75744,0.614899
0.93,0.223839,-0.762288,0.6073
0.94,0.228198,-0.767034,0.599653
0.95,0.232583,-0.771679,0.59196
0.96,0.236995,-0.776222,0.58422
0.97,0.241432,-0.780662,0.576436
0.98,0.245894,-0.784998,0.568607
0.99,0.25038,-0.78923,0.560736
1,0.254891,-0.793358,0.552823
1.01,0.259425,-0.797381,0.544869
1.02,0.263981,-0.801298,0.536876
1.03,0.268559,-0.805109,0.528844
