time,x,y,z
0,0,0,1
0.01,4.89992e-05,-0.00999967,0.99995
0.02,0.000195987,-0.0199974,0.9998
0.03,0.000440935,-0.0299912,0.99955
0.04,0.000783795,-0.0399791,0.9992
0.05,0.0012245,-0.0499592,0.998751
0.06,0.00176296,-0.0599295,0.998201
0.07,0.00239908,-0.069888,0.997552
0.08,0.00313272,-0.0798328,0.996803
0.09,0.00396375,-0.089762,0.995955
0.1,0.004892,-0.0996736,0.995008
0.11,0.00591729,-0.109566,0.993962
0.12,0.00703942,-0.119436,0.992817
0.13,0.00825816,-0.129283,0.991573
0.14,0.00957329,-0.139105,0.990231
0.15,0.0109845,-0.1489,0.988791
0.16,0.0124916,-0.158665,0.987253
0.17,0.0140943,-0.168399,0.985618
0.18,0.0157921,-0.178101,0.983886
0.19,0.0175849,-0.187767,0.982056
0.2,0.0194723,-0.197396,0.98013
0.21,0.0214538,-0.206987,0.978108
0.22,0.0235291,-0.216537,0.975991
0.23,0.0256978,-0.226045,0.973778
0.24,0.0279594,-0.235509,0.97147
0.25,0.0303136,-0.244926,0.969068
0.26,0.0327598,-0.254295,0.966572
0.27,0.0352976,-0.263615,0.963982
0.28,0.0379265,-0.272882,0.9613
0.29,0.0406459,-0.282097,0.958525
0.3,0.0434554,-0.291256,0.955658
0.31,0.0463544,-0.300358,0.9527
0.32,0.0493422,-0.309401,0.949651
0.33,0.0524184,-0.318383,0.946512
0.34,0.0555823,-0.327303,0.943283
0.35,0.0588333,-0.336159,0.939966
0.36,0.0621708,-0.344948,0.93656
0.37,0.0655941,-0.353671,0.933067
0.38,0.0691025,-0.362324,0.929487
0.39,0.0726954,-0.370905,0.925821
0.4,0.076372,-0.379415,0.922069
0.41,0.0801317,-0.387849,0.918233
0.42,0.0839736,-0.396208,0.914313
0.43,0.0878971,-0.404489,0.910309
0.44,0.0919014,-0.412691,0.906223
0.45,0.0959856,-0.420812,0.902056
0.46,0.100149,-0.42885,0.897807
0.47,0.104391,-0.436805,0.893479
0.48,0.10871,-0.444673,0.889071
0.49,0.113106,-0.452455,0.884586
0.5,0.117578,-0.460148,0.880023
0.51,0.122125,-0.46775,0.875383
0.52,0.126746,-0.475261,0.870668
0.53,0.13144,-0.482679,0.865878
0.54,0.136206,-0.490002,0.861015
0.55,0.141043,-0.497229,0.856078
0.56,0.145951,-0.504359,0.85107
0.57,0.150928,-0.511389,0.845991
0.58,0.155974,-0.51832,0.840843
0.59,0.161087,-0.525149,0.835625
0.6,0.166267,-0.531875,0.83034
0.61,0.171511,-0.538496,0.824988
0.62,0.176821,-0.545012,0.819571
0.63,0.182193,-0.551421,0.814088
0.64,0.187628,-0.557723,0.808543
0.65,0.193124,-0.563914,0.802934
0.66,0.198681,-0.569996,0.797265
0.67,0.204296,-0.575965,0.791535
0.68,0.209969,-0.581822,0.785746
0.69,0.215699,-0.587564,0.779899
0.7,0.221485,-0.593192,0.773995
0.71,0.227325,-0.598703,0.768035
0.72,0.233219,-0.604096,0.762021
0.73,0.239165,-0.609372,0.755954
0.74,0.245163,-0.614528,0.749834
0.75,0.25121,-0.619563,0.743664
0.76,0.257306,-0.624477,0.737443
0.77,0.263449,-0.629268,0.731174
0.78,0.269639,-0.633936,0.724858
0.79,0.275874,-0.63848,0.718496
0.8,0.282153,-0.642899,0.712089
0.81,0.288474,-0.647191,0.705639
0.82,0.294837,-0.651357,0.699146
0.83,0.30124,-0.655395,0.692612
0.84,0.307682,-0.659305,0.686038
0.85,0.314162,-0.663085,0.679426
0.86,0.320679,-0.666736,0.672777
0.87,0.32723,-0.670255,0.666092
0.88,0.333815,-0.673644,0.659372
0.89,0.340433,-0.6769,0.65262
0.9,0.347082,-0.680023,0.645835
0.91,0.353761,-0.683013,0.639019
0.92,0.360469,-0.68587,0.632175
0.93,0.367204,-0.688592,0.625303
0.94,0.373964,-0.691178,0.618404
0.95,0.38075,-0.69363,0.611479
0.96,0.387559,-0.695945,0.604531
0.97,0.39439,-0.698124,0.597561
0.98,0.401242,-0.700166,0.590569
0.99,0.408113,-0.702071,0.583558
1,0.415002,-0.703838,0.576528
1.01,0.421908,-0.705467,0.569482
1.02,0.428829,-0.706958,0.56242
1.03,0.435764,-0.708311,0.555343
1.04,0.442711,-0.709524,0.548254
1.05,0.44967,-0.710599,0.541153
1.06,0.456639,-0.711534,0.534042
1.07,0.463616,-0.712329,0.526923
1.08,0.4706,-0.712985,0.519796
1.09,0.47759,-0.713501,0.512664
1.1,0.484584,-0.713878,0.505527
1.11,0.491581,-0.714114,0.498387
1.12,0.49858,-0.71421,0.491245
1.13,0.505579,-0.714167,0.484103
1.14,0.512577,-0.713983,0.476962
1.15,0.519573,-0.713659,0.469824
1.16,0.526565,-0.713196,0.462689
1.17,0.533551,-0.712593,0.45556
1.18,0.540531,-0.71185,0.448438
1.19,0.547503,-0.710967,0.441324
1.2,0.554465,-0.709945,0.434219
1.21,0.561417,-0.708784,0.427125
1.22,0.568357,-0.707484,0.420044
1.23,0.575284,-0.706045,0.412976
1.24,0.582195,-0.704468,0.405923
1.25,0.589091,-0.702753,0.398887
1.26,0.595969,-0.7009,0.391869
1.27,0.602828,-0.698909,0.38487
1.28,0.609667,-0.696782,0.377891
1.29,0.616484,-0.694518,0.370934
1.3,0.623279,-0.692117,0.364001
1.31,0.630049,-0.689582,0.357092
1.32,0.636794,-0.686911,0.35021
1.33,0.643512,-0.684105,0.343355
1.34,0.650202,-0.681165,0.336528
1.35,0.656863,-0.678092,0.329732
1.36,0.663492,-0.674885,0.322967
1.37,0.67009,-0.671547,0.316235
1.38,0.676654,-0.668076,0.309536
1.39,0.683184,-0.664475,0.302874
1.4,0.689678,-0.660744,0.296247
1.41,0.696134,-0.656883,0.289659
1.42,0.702552,-0.652893,0.28311
1.43,0.70893,-0.648775,0.276602
1.44,0.715268,-0.64453,0.270135
1.45,0.721563,-0.640159,0.263711
1.46,0.727814,-0.635662,0.257332
1.47,0.734021,-0.631041,0.250999
1.48,0.740182,-0.626296,0.244712
1.49,0.746296,-0.621428,0.238473
1.5,0.752362,-0.616438,0.232284
1.51,0.758378,-0.611327,0.226145
1.52,0.764344,-0.606097,0.220058
1.53,0.770257,-0.600748,0.214023
1.54,0.776118,-0.595281,0.208043
1.55,0.781924,-0.589697,0.202118
1.56,0.787676,-0.583998,0.196249
1.57,0.79337,-0.578184,0.190438
1.58,0.799008,-0.572257,0.184686
1.59,0.804586,-0.566218,0.178994
1.6,0.810105,-0.560067,0.173362
1.61,0.815563,-0.553807,0.167793
1.62,0.820959,-0.547438,0.162286
1.63,0.826293,-0.540962,0.156844
1.64,0.831562,-0.53438,0.151467
1.65,0.836766,-0.527694,0.146157
1.66,0.841904,-0.520903,0.140914
1.67,0.846976,-0.514011,0.135739
1.68,0.851979,-0.507018,0.130634
1.69,0.856913,-0.499925,0.125599
1.7,0.861777,-0.492735,0.120636
1.71,0.86657,-0.485448,0.115745
1.72,0.871291,-0.478065,0.110927
1.73,0.87594,-0.470589,0.106184
1.74,0.880515,-0.463021,0.101516
1.75,0.885015,-0.455362,0.0969238
1.76,0.889439,-0.447614,0.0924088
1.77,0.893788,-0.439778,0.0879718
1.78,0.898059,-0.431856,0.0836135
1.79,0.902252,-0.423849,0.0793349
1.8,0.906366,-0.415759,0.0751368
1.81,0.9104,-0.407587,0.07102
1.82,0.914354,-0.399336,0.0669854
1.83,0.918227,-0.391006,0.0630336
1.84,0.922018,-0.3826,0.0591655
1.85,0.925726,-0.374118,0.0553818
1.86,0.92935,-0.365564,0.0516834
1.87,0.932891,-0.356937,0.0480708
1.88,0.936346,-0.348241,0.0445449
1.89,0.939716,-0.339476,0.0411062
1.9,0.943,-0.330645,0.0377555
1.91,0.946196,-0.321749,0.0344935
1.92,0.949306,-0.31279,0.0313208
1.93,0.952327,-0.30377,0.0282379
1.94,0.955259,-0.29469,0.0252456
1.95,0.958103,-0.285552,0.0223443
1.96,0.960856,-0.276359,0.0195347
1.97,0.963519,-0.267111,0.0168173
1.98,0.966091,-0.257811,0.0141927
1.99,0.968572,-0.24846,0.0116613
2,0.970961,-0.239061,0.00922362
2.01,0.973257,-0.229614,0.00688021
2.02,0.975461,-0.220123,0.00463149
2.03,0.977572,-0.210588,0.0024779
2.04,0.979589,-0.201013,0.000419857
2.05,0.981511,-0.191398,-0.00154223
2.06,0.98334,-0.181745,-0.00340797
2.07,0.985073,-0.172057,-0.00517701
2.08,0.986712,-0.162335,-0.00684899
2.09,0.988255,-0.152581,-0.00842359
2.1,0.989702,-0.142797,-0.0099005
2.11,0.991054,-0.132985,-0.0112794
2.12,0.992309,-0.123147,-0.0125601
2.13,0.993467,-0.113285,-0.0137423
2.14,0.994529,-0.103401,-0.0148258
2.15,0.995494,-0.0934967,-0.0158103
2.16,0.996362,-0.0835739,-0.0166956
2.17,0.997132,-0.0736347,-0.0174817
2.18,0.997805,-0.0636811,-0.0181683
2.19,0.99838,-0.053715,-0.0187553
2.2,0.998858,-0.0437384,-0.0192425
2.21,0.999237,-0.0337532,-0.01963
2.22,0.999519,-0.0237614,-0.0199176
2.23,0.999703,-0.013765,-0.0201052
2.24,0.999789,-0.00376579,-0.0201929
2.25,0.999777,0.00623411,-0.0201805
2.26,0.999667,0.0162328,-0.0200682
2.27,0.999459,0.0262283,-0.0198559
2.28,0.999153,0.0362186,-0.0195436
2.29,0.998749,0.0462019,-0.0191315
2.3,0.998247,0.0561761,-0.0186196
2.31,0.997648,0.0661393,-0.018008
2.32,0.996951,0.0760895,-0.0172969
2.33,0.996157,0.0860248,-0.0164863
2.34,0.995265,0.0959433,-0.0155765
2.35,0.994276,0.105843,-0.0145675
2.36,0.99319,0.115722,-0.0134597
