time,x,y,z
0,0,0,1
0.001,0.001,-6.25e-08,1
0.002,0.002,-2.5e-07,0.999998
0.003,0.003,-5.625e-07,0.999996
0.004,0.00399999,-9.99999e-07,0.999992
0.005,0.00499998,-1.5625e-06,0.999988
0.006,0.00599996,-2.24999e-06,0.999982
0.007,0.00699994,-3.06249e-06,0.999976
0.008,0.00799991,-3.99998e-06,0.999968
0.009,0.00899988,-5.06247e-06,0.99996
0.01,0.00999983,-6.24995e-06,0.99995
0.011,0.0109998,-7.56242e-06,0.99994
0.012,0.0119997,-8.99989e-06,0.999928
0.013,0.0129996,-1.05623e-05,0.999916
0.014,0.0139995,-1.22498e-05,0.999902
0.015,0.0149994,-1.40622e-05,0.999888
0.016,0.0159993,-1.59997e-05,0.999872
0.017,0.0169992,-1.80621e-05,0.999856
0.018,0.017999,-2.02494e-05,0.999838
0.019,0.0189988,-2.25618e-05,0.99982
0.02,0.0199986,-2.49992e-05,0.9998
0.021,0.0209984,-2.75615e-05,0.99978
0.022,0.0219982,-3.02488e-05,0.999758
0.023,0.0229979,-3.3061e-05,0.999736
0.024,0.0239977,-3.59982e-05,0.999712
0.025,0.0249974,-3.90604e-05,0.999688
0.026,0.025997,-4.22476e-05,0.999662
0.027,0.0269967,-4.55597e-05,0.999636
0.028,0.0279963,-4.89967e-05,0.999608
0.029,0.0289959,-5.25588e-05,0.99958
0.03,0.0299954,-5.62457e-05,0.99955
0.031,0.030995,-6.00576e-05,0.99952
0.032,0.0319945,-6.39945e-05,0.999488
0.033,0.0329939,-6.80562e-05,0.999456
0.034,0.0339933,-7.22429e-05,0.999422
0.035,0.0349927,-7.65546e-05,0.999388
0.036,0.0359921,-8.09911e-05,0.999352
0.037,0.0369914,-8.55526e-05,0.999316
0.038,0.0379907,-9.0239e-05,0.999278
0.039,0.03899,-9.50503e-05,0.99924
0.04,0.0399892,-9.99865e-05,0.9992
0.041,0.0409883,-0.000105048,0.99916
0.042,0.0419875,-0.000110234,0.999118
0.043,0.0429865,-0.000115544,0.999076
0.044,0.0439856,-0.00012098,0.999032
0.045,0.0449846,-0.000126541,0.998988
0.046,0.0459835,-0.000132226,0.998942
0.047,0.0469824,-0.000138037,0.998896
0.048,0.0479813,-0.000143972,0.998848
0.049,0.0489801,-0.000150032,0.9988
0.05,0.0499788,-0.000156217,0.99875
0.051,0.0509775,-0.000162527,0.9987
0.052,0.0519762,-0.000168961,0.998648
0.053,0.0529748,-0.000175521,0.998596
0.054,0.0539733,-0.000182205,0.998542
0.055,0.0549718,-0.000189014,0.998488
0.056,0.0559703,-0.000195948,0.998432
0.057,0.0569687,-0.000203007,0.998376
0.058,0.057967,-0.00021019,0.998318
0.059,0.0589652,-0.000217498,0.99826
0.06,0.0599634,-0.000224931,0.998201
0.061,0.0609616,-0.000232489,0.99814
0.062,0.0619597,-0.000240172,0.998079
0.063,0.0629577,-0.000247979,0.998016
0.064,0.0639556,-0.000255911,0.997953
0.065,0.0649535,-0.000263968,0.997888
0.066,0.0659513,-0.00027215,0.997823
0.067,0.0669491,-0.000280456,0.997756
0.068,0.0679468,-0.000288887,0.997689
0.069,0.0689444,-0.000297443,0.99762
0.07,0.069942,-0.000306123,0.997551
0.071,0.0709394,-0.000314928,0.997481
0.072,0.0719368,-0.000323858,0.997409
0.073,0.0729342,-0.000332912,0.997337
0.074,0.0739314,-0.000342091,0.997263
0.075,0.0749286,-0.000351395,0.997189
0.076,0.0759257,-0.000360824,0.997113
0.077,0.0769227,-0.000370377,0.997037
0.078,0.0779197,-0.000380054,0.99696
0.079,0.0789166,-0.000389857,0.996881
0.08,0.0799134,-0.000399783,0.996802
0.081,0.0809101,-0.000409835,0.996721
0.082,0.0819067,-0.000420011,0.99664
0.083,0.0829032,-0.000430312,0.996558
0.084,0.0838997,-0.000440737,0.996474
0.085,0.0848961,-0.000451286,0.99639
0.086,0.0858924,-0.000461961,0.996304
0.087,0.0868886,-0.00047276,0.996218
0.088,0.0878847,-0.000483683,0.996131
0.089,0.0888807,-0.000494731,0.996042
0.09,0.0898767,-0.000505903,0.995953
0.091,0.0908725,-0.0005172,0.995862
0.092,0.0918682,-0.000528621,0.995771
0.093,0.0928639,-0.000540167,0.995679
0.094,0.0938595,-0.000551837,0.995585
0.095,0.0948549,-0.000563632,0.995491
0.096,0.0958503,-0.000575551,0.995396
0.097,0.0968456,-0.000587594,0.995299
0.098,0.0978408,-0.000599762,0.995202
0.099,0.0988358,-0.000612055,0.995104
0.1,0.0998308,-0.000624471,0.995004
0.101,0.100826,-0.000637012,0.994904
0.102,0.10182,-0.000649678,0.994803
0.103,0.102815,-0.000662467,0.9947
0.104,0.10381,-0.000675381,0.994597
0.105,0.104804,-0.00068842,0.994493
0.106,0.105799,-0.000701582,0.994387
0.107,0.106793,-0.000714869,0.994281
0.108,0.107787,-0.000728281,0.994174
0.109,0.108781,-0.000741816,0.994065
0.11,0.109775,-0.000755476,0.993956
0.111,0.110769,-0.00076926,0.993846
0.112,0.111762,-0.000783168,0.993735
0.113,0.112756,-0.0007972,0.993622
0.114,0.113749,-0.000811357,0.993509
0.115,0.114743,-0.000825638,0.993395
0.116,0.115736,-0.000840043,0.99328
0.117,0.116729,-0.000854572,0.993163
0.118,0.117722,-0.000869225,0.993046
0.119,0.118715,-0.000884002,0.992928
0.12,0.119708,-0.000898904,0.992809
0.121,0.1207,-0.000913929,0.992689
0.122,0.121693,-0.000929079,0.992567
0.123,0.122685,-0.000944352,0.992445
0.124,0.123678,-0.00095975,0.992322
0.125,0.12467,-0.000975272,0.992198
0.126,0.125662,-0.000990917,0.992073
0.127,0.126654,-0.00100669,0.991947
0.128,0.127645,-0.00102258,0.991819
0.129,0.128637,-0.0010386,0.991691
0.13,0.129628,-0.00105474,0.991562
0.131,0.13062,-0.00107101,0.991432
0.132,0.131611,-0.0010874,0.991301
0.133,0.132602,-0.00110391,0.991169
0.134,0.133593,-0.00112055,0.991036
0.135,0.134584,-0.00113731,0.990902
0.136,0.135575,-0.00115419,0.990766
0.137,0.136565,-0.0011712,0.99063
0.138,0.137556,-0.00118833,0.990493
0.139,0.138546,-0.00120559,0.990355
0.14,0.139536,-0.00122297,0.990216
0.141,0.140526,-0.00124047,0.990076
0.142,0.141516,-0.0012581,0.989935
0.143,0.142506,-0.00127585,0.989793
0.144,0.143495,-0.00129373,0.98965
0.145,0.144485,-0.00131173,0.989506
0.146,0.145474,-0.00132985,0.989361
0.147,0.146463,-0.00134809,0.989215
0.148,0.147452,-0.00136646,0.989068
0.149,0.148441,-0.00138496,0.98892
0.15,0.149429,-0.00140357,0.988771
0.151,0.150418,-0.00142231,0.988621
0.152,0.151406,-0.00144118,0.988471
0.153,0.152394,-0.00146017,0.988319
0.154,0.153383,-0.00147928,0.988166
0.155,0.15437,-0.00149851,0.988012
0.156,0.155358,-0.00151787,0.987857
0.157,0.156346,-0.00153735,0.987701
0.158,0.157333,-0.00155696,0.987544
0.159,0.15832,-0.00157668,0.987387
0.16,0.159308,-0.00159654,0.987228
0.161,0.160295,-0.00161651,0.987068
0.162,0.161281,-0.00163661,0.986907
0.163,0.162268,-0.00165683,0.986745
0.164,0.163254,-0.00167718,0.986583
0.165,0.164241,-0.00169765,0.986419
0.166,0.165227,-0.00171824,0.986254
0.167,0.166213,-0.00173895,0.986088
0.168,0.167199,-0.00175979,0.985922
0.169,0.168184,-0.00178075,0.985754
0.17,0.16917,-0.00180184,0.985585
0.171,0.170155,-0.00182304,0.985416
0.172,0.17114,-0.00184438,0.985245
0.173,0.172125,-0.00186583,0.985073
0.174,0.17311,-0.00188741,0.984901
0.175,0.174094,-0.00190911,0.984727
0.176,0.175079,-0.00193093,0.984553
0.177,0.176063,-0.00195288,0.984377
0.178,0.177047,-0.00197495,0.9842
0.179,0.178031,-0.00199714,0.984023
0.18,0.179014,-0.00201945,0.983844
0.181,0.179998,-0.00204189,0.983665
0.182,0.180981,-0.00206445,0.983484
0.183,0.181964,-0.00208714,0.983303
0.184,0.182947,-0.00210994,0.98312
0.185,0.18393,-0.00213287,0.982937
0.186,0.184913,-0.00215593,0.982753
0.187,0.185895,-0.0021791,0.982567
0.188,0.186877,-0.0022024,0.982381
0.189,0.187859,-0.00222582,0.982193
0.19,0.188841,-0.00224936,0.982005
0.191,0.189823,-0.00227303,0.981816
0.192,0.190804,-0.00229682,0.981625
0.193,0.191785,-0.00232073,0.981434
0.194,0.192766,-0.00234477,0.981242
0.195,0.193747,-0.00236892,0.981049
0.196,0.194728,-0.0023932,0.980854
0.197,0.195708,-0.00241761,0.980659
0.198,0.196689,-0.00244213,0.980463
0.199,0.197669,-0.00246678,0.980266
0.2,0.198649,-0.00249155,0.980068
0.201,0.199628,-0.00251644,0.979868
0.202,0.200608,-0.00254145,0.979668
0.203,0.201587,-0.00256659,0.979467
0.204,0.202566,-0.00259185,0.979265
0.205,0.203545,-0.00261723,0.979062
0.206,0.204523,-0.00264274,0.978858
0.207,0.205502,-0.00266836,0.978653
0.208,0.20648,-0.00269411,0.978447
0.209,0.207458,-0.00271998,0.97824
0.21,0.208436,-0.00274598,0.978032
0.211,0.209413,-0.00277209,0.977823
0.212,0.210391,-0.00279833,0.977613
0.213,0.211368,-0.00282469,0.977402
0.214,0.212345,-0.00285117,0.977191
0.215,0.213322,-0.00287778,0.976978
0.216,0.214298,-0.0029045,0.976764
0.217,0.215274,-0.00293135,0.976549
0.218,0.216251,-0.00295832,0.976333
0.219,0.217226,-0.00298541,0.976117
0.22,0.218202,-0.00301263,0.975899
0.221,0.219177,-0.00303997,0.97568
0.222,0.220153,-0.00306742,0.975461
0.223,0.221128,-0.003095,0.97524
0.224,0.222102,-0.00312271,0.975018
0.225,0.223077,-0.00315053,0.974796
0.226,0.224051,-0.00317847,0.974572
0.227,0.225025,-0.00320654,0.974348
0.228,0.225999,-0.00323473,0.974122
0.229,0.226973,-0.00326304,0.973896
0.23,0.227946,-0.00329147,0.973668
0.231,0.228919,-0.00332003,0.97344
0.232,0.229892,-0.0033487,0.97321
0.233,0.230865,-0.0033775,0.97298
0.234,0.231837,-0.00340642,0.972749
0.235,0.232809,-0.00343546,0.972516
0.236,0.233781,-0.00346462,0.972283
0.237,0.234753,-0.00349391,0.972049
0.238,0.235725,-0.00352331,0.971814
0.239,0.236696,-0.00355284,0.971577
0.24,0.237667,-0.00358248,0.97134
0.241,0.238638,-0.00361225,0.971102
0.242,0.239608,-0.00364214,0.970863
0.243,0.240578,-0.00367216,0.970623
0.244,0.241548,-0.00370229,0.970382
0.245,0.242518,-0.00373254,0.97014
0.246,0.243488,-0.00376292,0.969897
0.247,0.244457,-0.00379341,0.969653
0.248,0.245426,-0.00382403,0.969408
0.249,0.246395,-0.00385477,0.969162
0.25,0.247364,-0.00388563,0.968915
0.251,0.248332,-0.00391661,0.968667
0.252,0.2493,-0.00394771,0.968418
0.253,0.250268,-0.00397894,0.968169
0.254,0.251235,-0.00401028,0.967918
0.255,0.252203,-0.00404175,0.967666
0.256,0.25317,-0.00407333,0.967413
0.257,0.254136,-0.00410504,0.96716
0.258,0.255103,-0.00413687,0.966905
0.259,0.256069,-0.00416881,0.966649
0.26,0.257035,-0.00420088,0.966393
0.261,0.258001,-0.00423307,0.966135
0.262,0.258966,-0.00426538,0.965877
0.263,0.259932,-0.00429781,0.965617
0.264,0.260896,-0.00433037,0.965357
