time,x,y,z
0,0,0,1
0.001,-2.5e-09,-0.001,1
0.002,-1e-08,-0.002,0.999998
0.003,-2.25e-08,-0.003,0.999996
0.004,-3.99999e-08,-0.00399999,0.999992
0.005,-6.24999e-08,-0.00499998,0.999988
0.006,-8.99997e-08,-0.00599996,0.999982
0.007,-1.22499e-07,-0.00699994,0.999976
0.008,-1.59999e-07,-0.00799991,0.999968
0.009,-2.02499e-07,-0.00899988,0.99996
0.01,-2.49998e-07,-0.00999983,0.99995
0.011,-3.02497e-07,-0.0109998,0.99994
0.012,-3.59996e-07,-0.0119997,0.999928
0.013,-4.22494e-07,-0.0129996,0.999916
0.014,-4.89992e-07,-0.0139995,0.999902
0.015,-5.62489e-07,-0.0149994,0.999888
0.016,-6.39986e-07,-0.0159993,0.999872
0.017,-7.22483e-07,-0.0169992,0.999856
0.018,-8.09978e-07,-0.017999,0.999838
0.019,-9.02473e-07,-0.0189989,0.99982
0.02,-9.99967e-07,-0.0199987,0.9998
0.021,-1.10246e-06,-0.0209985,0.99978
0.022,-1.20995e-06,-0.0219982,0.999758
0.023,-1.32244e-06,-0.022998,0.999736
0.024,-1.43993e-06,-0.0239977,0.999712
0.025,-1.56242e-06,-0.0249974,0.999688
0.026,-1.6899e-06,-0.0259971,0.999662
0.027,-1.82239e-06,-0.0269967,0.999636
0.028,-1.95987e-06,-0.0279963,0.999608
0.029,-2.10235e-06,-0.0289959,0.99958
0.03,-2.24983e-06,-0.0299955,0.99955
0.031,-2.40231e-06,-0.030995,0.99952
0.032,-2.55978e-06,-0.0319945,0.999488
0.033,-2.72225e-06,-0.032994,0.999456
0.034,-2.88972e-06,-0.0339934,0.999422
0.035,-3.06219e-06,-0.0349929,0.999388
0.036,-3.23965e-06,-0.0359922,0.999352
0.037,-3.42211e-06,-0.0369916,0.999316
0.038,-3.60957e-06,-0.0379909,0.999278
0.039,-3.80202e-06,-0.0389901,0.99924
0.04,-3.99947e-06,-0.0399893,0.9992
0.041,-4.20191e-06,-0.0409885,0.99916
0.042,-4.40935e-06,-0.0419877,0.999118
0.043,-4.62179e-06,-0.0429867,0.999076
0.044,-4.83922e-06,-0.0439858,0.999032
0.045,-5.06165e-06,-0.0449848,0.998988
0.046,-5.28907e-06,-0.0459838,0.998942
0.047,-5.52148e-06,-0.0469827,0.998896
0.048,-5.75889e-06,-0.0479816,0.998848
0.049,-6.0013e-06,-0.0489804,0.9988
0.05,-6.2487e-06,-0.0499792,0.99875
0.051,-6.50109e-06,-0.0509779,0.9987
0.052,-6.75848e-06,-0.0519766,0.998648
0.053,-7.02086e-06,-0.0529752,0.998596
0.054,-7.28823e-06,-0.0539738,0.998542
0.055,-7.56059e-06,-0.0549723,0.998488
0.056,-7.83795e-06,-0.0559707,0.998432
0.057,-8.1203e-06,-0.0569691,0.998376
0.058,-8.40764e-06,-0.0579675,0.998318
0.059,-8.69998e-06,-0.0589658,0.99826
0.06,-8.9973e-06,-0.059964,0.998201
0.061,-9.29962e-06,-0.0609622,0.99814
0.062,-9.60692e-06,-0.0619603,0.998079
0.063,-9.91922e-06,-0.0629583,0.998016
0.064,-1.02365e-05,-0.0639563,0.997953
0.065,-1.05588e-05,-0.0649542,0.997888
0.066,-1.0886e-05,-0.0659521,0.997823
0.067,-1.12183e-05,-0.0669499,0.997756
0.068,-1.15555e-05,-0.0679476,0.997689
0.069,-1.18978e-05,-0.0689453,0.99762
0.07,-1.2245e-05,-0.0699428,0.997551
0.071,-1.25972e-05,-0.0709404,0.997481
0.072,-1.29544e-05,-0.0719378,0.997409
0.073,-1.33166e-05,-0.0729352,0.997337
0.074,-1.36838e-05,-0.0739325,0.997263
0.075,-1.40559e-05,-0.0749297,0.997189
0.076,-1.44331e-05,-0.0759269,0.997113
0.077,-1.48152e-05,-0.0769239,0.997037
0.078,-1.52023e-05,-0.0779209,0.99696
0.079,-1.55944e-05,-0.0789179,0.996881
0.08,-1.59915e-05,-0.0799147,0.996802
0.081,-1.63935e-05,-0.0809115,0.996721
0.082,-1.68006e-05,-0.0819081,0.99664
0.083,-1.72126e-05,-0.0829047,0.996557
0.084,-1.76296e-05,-0.0839012,0.996474
0.085,-1.80516e-05,-0.0848977,0.99639
0.086,-1.84786e-05,-0.085894,0.996304
0.087,-1.89106e-05,-0.0868903,0.996218
0.088,-1.93475e-05,-0.0878865,0.99613
0.089,-1.97894e-05,-0.0888825,0.996042
0.09,-2.02363e-05,-0.0898785,0.995953
0.091,-2.06882e-05,-0.0908745,0.995862
0.092,-2.11451e-05,-0.0918703,0.995771
0.093,-2.16069e-05,-0.092866,0.995679
0.094,-2.20737e-05,-0.0938616,0.995585
0.095,-2.25455e-05,-0.0948572,0.995491
0.096,-2.30223e-05,-0.0958526,0.995396
0.097,-2.35041e-05,-0.096848,0.995299
0.098,-2.39908e-05,-0.0978432,0.995202
0.099,-2.44825e-05,-0.0988384,0.995104
0.1,-2.49792e-05,-0.0998334,0.995004
0.101,-2.54808e-05,-0.100828,0.994904
0.102,-2.59875e-05,-0.101823,0.994803
0.103,-2.64991e-05,-0.102818,0.9947
0.104,-2.70156e-05,-0.103813,0.994597
0.105,-2.75372e-05,-0.104807,0.994493
0.106,-2.80637e-05,-0.105802,0.994387
0.107,-2.85952e-05,-0.106796,0.994281
0.108,-2.91317e-05,-0.10779,0.994174
0.109,-2.96731e-05,-0.108784,0.994065
0.11,-3.02195e-05,-0.109778,0.993956
0.111,-3.07709e-05,-0.110772,0.993846
0.112,-3.13272e-05,-0.111766,0.993735
0.113,-3.18885e-05,-0.11276,0.993622
0.114,-3.24548e-05,-0.113753,0.993509
0.115,-3.30261e-05,-0.114747,0.993395
0.116,-3.36023e-05,-0.11574,0.99328
0.117,-3.41835e-05,-0.116733,0.993163
0.118,-3.47696e-05,-0.117726,0.993046
0.119,-3.53607e-05,-0.118719,0.992928
0.12,-3.59568e-05,-0.119712,0.992809
0.121,-3.65579e-05,-0.120705,0.992688
0.122,-3.71639e-05,-0.121698,0.992567
0.123,-3.77748e-05,-0.12269,0.992445
