time,x,y,z
0,0,0,1
0.001,-5.75e-08,-0.001,1
0.002,-2.3e-07,-0.002,0.999998
0.003,-5.175e-07,-0.003,0.999996
0.004,-9.19999e-07,-0.00399999,0.999992
0.005,-1.4375e-06,-0.00499998,0.999988
0.006,-2.06999e-06,-0.00599996,0.999982
0.007,-2.81749e-06,-0.00699994,0.999976
0.008,-3.67998e-06,-0.00799991,0.999968
0.009,-4.65747e-06,-0.00899988,0.99996
0.01,-5.74995e-06,-0.00999983,0.99995
0.011,-6.95743e-06,-0.0109998,0.99994
0.012,-8.2799e-06,-0.0119997,0.999928
0.013,-9.71736e-06,-0.0129996,0.999916
0.014,-1.12698e-05,-0.0139995,0.999902
0.015,-1.29373e-05,-0.0149994,0.999888
0.016,-1.47197e-05,-0.0159993,0.999872
0.017,-1.66171e-05,-0.0169992,0.999856
0.018,-1.86295e-05,-0.017999,0.999838
0.019,-2.07569e-05,-0.0189988,0.99982
0.02,-2.29992e-05,-0.0199986,0.9998
0.021,-2.53566e-05,-0.0209984,0.99978
0.022,-2.78289e-05,-0.0219982,0.999758
0.023,-3.04161e-05,-0.0229979,0.999736
0.024,-3.31184e-05,-0.0239977,0.999712
0.025,-3.59356e-05,-0.0249974,0.999688
0.026,-3.88678e-05,-0.025997,0.999662
0.027,-4.19149e-05,-0.0269967,0.999636
0.028,-4.5077e-05,-0.0279963,0.999608
0.029,-4.83541e-05,-0.0289959,0.99958
0.03,-5.17461e-05,-0.0299954,0.99955
0.031,-5.5253e-05,-0.030995,0.99952
0.032,-5.88749e-05,-0.0319945,0.999488
0.033,-6.26117e-05,-0.0329939,0.999456
0.034,-6.64635e-05,-0.0339934,0.999422
0.035,-7.04302e-05,-0.0349928,0.999388
0.036,-7.45118e-05,-0.0359921,0.999352
0.037,-7.87084e-05,-0.0369914,0.999316
0.038,-8.30199e-05,-0.0379907,0.999278
0.039,-8.74463e-05,-0.03899,0.99924
0.04,-9.19876e-05,-0.0399892,0.9992
0.041,-9.66438e-05,-0.0409884,0.99916
0.042,-0.000101415,-0.0419875,0.999118
0.043,-0.000106301,-0.0429866,0.999076
0.044,-0.000111302,-0.0439856,0.999032
0.045,-0.000116418,-0.0449846,0.998988
0.046,-0.000121648,-0.0459836,0.998942
0.047,-0.000126994,-0.0469825,0.998896
0.048,-0.000132454,-0.0479813,0.998848
0.049,-0.00013803,-0.0489801,0.9988
0.05,-0.00014372,-0.0499789,0.99875
0.051,-0.000149525,-0.0509776,0.9987
0.052,-0.000155445,-0.0519763,0.998648
0.053,-0.000161479,-0.0529749,0.998596
0.054,-0.000167629,-0.0539734,0.998542
0.055,-0.000173893,-0.0549719,0.998488
0.056,-0.000180272,-0.0559703,0.998432
0.057,-0.000186766,-0.0569687,0.998376
0.058,-0.000193375,-0.0579671,0.998318
0.059,-0.000200099,-0.0589653,0.99826
0.06,-0.000206937,-0.0599635,0.998201
0.061,-0.00021389,-0.0609617,0.99814
0.062,-0.000220958,-0.0619598,0.998079
0.063,-0.000228141,-0.0629578,0.998016
0.064,-0.000235439,-0.0639557,0.997953
0.065,-0.000242851,-0.0649536,0.997888
0.066,-0.000250378,-0.0659515,0.997823
0.067,-0.00025802,-0.0669492,0.997756
0.068,-0.000265776,-0.0679469,0.997689
0.069,-0.000273647,-0.0689445,0.99762
0.07,-0.000281633,-0.0699421,0.997551
0.071,-0.000289734,-0.0709396,0.997481
0.072,-0.00029795,-0.071937,0.997409
0.073,-0.00030628,-0.0729343,0.997337
0.074,-0.000314724,-0.0739316,0.997263
0.075,-0.000323284,-0.0749288,0.997189
0.076,-0.000331958,-0.0759259,0.997113
0.077,-0.000340747,-0.0769229,0.997037
0.078,-0.00034965,-0.0779199,0.99696
0.079,-0.000358668,-0.0789168,0.996881
0.08,-0.000367801,-0.0799136,0.996802
0.081,-0.000377049,-0.0809103,0.996721
0.082,-0.000386411,-0.0819069,0.99664
0.083,-0.000395887,-0.0829035,0.996558
0.084,-0.000405478,-0.0838999,0.996474
0.085,-0.000415184,-0.0848963,0.99639
0.086,-0.000425004,-0.0858926,0.996304
0.087,-0.000434939,-0.0868888,0.996218
0.088,-0.000444989,-0.087885,0.996131
0.089,-0.000455153,-0.088881,0.996042
0.09,-0.000465432,-0.0898769,0.995953
0.091,-0.000475825,-0.0908728,0.995862
0.092,-0.000486332,-0.0918686,0.995771
0.093,-0.000496954,-0.0928642,0.995679
0.094,-0.000507691,-0.0938598,0.995585
0.095,-0.000518542,-0.0948553,0.995491
0.096,-0.000529508,-0.0958507,0.995396
0.097,-0.000540588,-0.0968459,0.995299
0.098,-0.000551782,-0.0978411,0.995202
0.099,-0.000563091,-0.0988362,0.995104
0.1,-0.000574515,-0.0998312,0.995004
0.101,-0.000586052,-0.100826,0.994904
0.102,-0.000597705,-0.101821,0.994803
0.103,-0.000609471,-0.102816,0.9947
0.104,-0.000621352,-0.10381,0.994597
0.105,-0.000633348,-0.104805,0.994493
0.106,-0.000645457,-0.105799,0.994387
0.107,-0.000657681,-0.106793,0.994281
0.108,-0.00067002,-0.107787,0.994174
0.109,-0.000682472,-0.108781,0.994065
0.11,-0.000695039,-0.109775,0.993956
0.111,-0.000707721,-0.110769,0.993846
0.112,-0.000720516,-0.111763,0.993735
0.113,-0.000733426,-0.112756,0.993622
0.114,-0.00074645,-0.11375,0.993509
0.115,-0.000759589,-0.114743,0.993395
0.116,-0.000772841,-0.115737,0.99328
0.117,-0.000786208,-0.11673,0.993163
0.118,-0.000799689,-0.117723,0.993046
0.119,-0.000813284,-0.118716,0.992928
0.12,-0.000826994,-0.119708,0.992809
0.121,-0.000840817,-0.120701,0.992689
0.122,-0.000854755,-0.121694,0.992567
0.123,-0.000868807,-0.122686,0.992445
0.124,-0.000882973,-0.123678,0.992322
0.125,-0.000897253,-0.12467,0.992198
0.126,-0.000911647,-0.125662,0.992073
0.127,-0.000926155,-0.126654,0.991946
0.128,-0.000940777,-0.127646,0.991819
0.129,-0.000955514,-0.128638,0.991691
0.13,-0.000970364,-0.129629,0.991562
0.131,-0.000985329,-0.130621,0.991432
0.132,-0.00100041,-0.131612,0.991301
0.133,-0.0010156,-0.132603,0.991169
0.134,-0.00103091,-0.133594,0.991036
0.135,-0.00104633,-0.134585,0.990902
0.136,-0.00106186,-0.135576,0.990766
0.137,-0.00107751,-0.136566,0.99063
0.138,-0.00109327,-0.137557,0.990493
0.139,-0.00110915,-0.138547,0.990355
0.14,-0.00112514,-0.139537,0.990216
0.141,-0.00114124,-0.140527,0.990076
0.142,-0.00115746,-0.141517,0.989935
0.143,-0.00117379,-0.142507,0.989793
0.144,-0.00119023,-0.143496,0.98965
0.145,-0.00120679,-0.144486,0.989506
0.146,-0.00122347,-0.145475,0.989361
0.147,-0.00124025,-0.146464,0.989215
0.148,-0.00125715,-0.147453,0.989068
0.149,-0.00127417,-0.148442,0.98892
0.15,-0.00129129,-0.149431,0.988771
0.151,-0.00130854,-0.150419,0.988621
0.152,-0.00132589,-0.151408,0.988471
0.153,-0.00134336,-0.152396,0.988319
0.154,-0.00136094,-0.153384,0.988166
0.155,-0.00137864,-0.154372,0.988012
0.156,-0.00139645,-0.15536,0.987857
0.157,-0.00141437,-0.156347,0.987701
0.158,-0.00143241,-0.157335,0.987544
0.159,-0.00145056,-0.158322,0.987386
0.16,-0.00146882,-0.159309,0.987228
0.161,-0.0014872,-0.160296,0.987068
0.162,-0.00150569,-0.161283,0.986907
0.163,-0.00152429,-0.16227,0.986745
0.164,-0.00154301,-0.163256,0.986583
0.165,-0.00156184,-0.164242,0.986419
0.166,-0.00158079,-0.165229,0.986254
0.167,-0.00159984,-0.166215,0.986088
0.168,-0.00161902,-0.1672,0.985922
0.169,-0.0016383,-0.168186,0.985754
0.17,-0.0016577,-0.169172,0.985585
0.171,-0.00167721,-0.170157,0.985416
0.172,-0.00169684,-0.171142,0.985245
0.173,-0.00171657,-0.172127,0.985073
0.174,-0.00173642,-0.173112,0.984901
0.175,-0.00175639,-0.174096,0.984727
0.176,-0.00177647,-0.175081,0.984552
0.177,-0.00179666,-0.176065,0.984377
0.178,-0.00181696,-0.177049,0.9842
0.179,-0.00183738,-0.178033,0.984023
0.18,-0.00185791,-0.179017,0.983844
0.181,-0.00187855,-0.18,0.983665
0.182,-0.00189931,-0.180984,0.983484
0.183,-0.00192018,-0.181967,0.983303
0.184,-0.00194116,-0.18295,0.98312
0.185,-0.00196226,-0.183933,0.982937
0.186,-0.00198347,-0.184915,0.982752
0.187,-0.00200479,-0.185898,0.982567
0.188,-0.00202622,-0.18688,0.982381
0.189,-0.00204777,-0.187862,0.982193
0.19,-0.00206943,-0.188844,0.982005
0.191,-0.0020912,-0.189826,0.981816
0.192,-0.00211309,-0.190807,0.981625
0.193,-0.00213509,-0.191788,0.981434
0.194,-0.0021572,-0.192769,0.981242
0.195,-0.00217943,-0.19375,0.981048
0.196,-0.00220176,-0.194731,0.980854
0.197,-0.00222421,-0.195711,0.980659
0.198,-0.00224678,-0.196692,0.980463
0.199,-0.00226945,-0.197672,0.980266
0.2,-0.00229224,-0.198652,0.980067
0.201,-0.00231514,-0.199631,0.979868
0.202,-0.00233816,-0.200611,0.979668
0.203,-0.00236128,-0.20159,0.979467
0.204,-0.00238452,-0.202569,0.979265
0.205,-0.00240788,-0.203548,0.979062
0.206,-0.00243134,-0.204527,0.978858
0.207,-0.00245492,-0.205505,0.978653
0.208,-0.00247861,-0.206484,0.978447
0.209,-0.00250241,-0.207462,0.97824
0.21,-0.00252632,-0.20844,0.978032
0.211,-0.00255035,-0.209417,0.977823
0.212,-0.00257449,-0.210395,0.977613
0.213,-0.00259874,-0.211372,0.977402
0.214,-0.0026231,-0.212349,0.97719
0.215,-0.00264758,-0.213326,0.976978
0.216,-0.00267217,-0.214302,0.976764
0.217,-0.00269687,-0.215279,0.976549
0.218,-0.00272168,-0.216255,0.976333
0.219,-0.00274661,-0.217231,0.976116
0.22,-0.00277165,-0.218206,0.975899
0.221,-0.0027968,-0.219182,0.97568
0.222,-0.00282206,-0.220157,0.97546
0.223,-0.00284743,-0.221132,0.97524
0.224,-0.00287292,-0.222107,0.975018
0.225,-0.00289852,-0.223081,0.974796
0.226,-0.00292423,-0.224056,0.974572
0.227,-0.00295005,-0.22503,0.974347
0.228,-0.00297598,-0.226004,0.974122
0.229,-0.00300203,-0.226977,0.973895
0.23,-0.00302819,-0.227951,0.973668
0.231,-0.00305446,-0.228924,0.973439
0.232,-0.00308084,-0.229897,0.97321
0.233,-0.00310733,-0.23087,0.97298
0.234,-0.00313394,-0.231842,0.972748
0.235,-0.00316066,-0.232815,0.972516
0.236,-0.00318749,-0.233787,0.972283
0.237,-0.00321443,-0.234758,0.972048
0.238,-0.00324148,-0.23573,0.971813
0.239,-0.00326865,-0.236701,0.971577
0.24,-0.00329592,-0.237672,0.97134
0.241,-0.00332331,-0.238643,0.971102
0.242,-0.00335081,-0.239614,0.970863
0.243,-0.00337842,-0.240584,0.970622
0.244,-0.00340615,-0.241554,0.970381
0.245,-0.00343398,-0.242524,0.970139
0.246,-0.00346193,-0.243494,0.969896
0.247,-0.00348998,-0.244463,0.969652
0.248,-0.00351815,-0.245432,0.969407
0.249,-0.00354643,-0.246401,0.969161
0.25,-0.00357483,-0.24737,0.968915
0.251,-0.00360333,-0.248338,0.968667
0.252,-0.00363194,-0.249306,0.968418
0.253,-0.00366067,-0.250274,0.968168
0.254,-0.00368951,-0.251242,0.967917
0.255,-0.00371845,-0.252209,0.967666
0.256,-0.00374751,-0.253176,0.967413
0.257,-0.00377668,-0.254143,0.967159
0.258,-0.00380597,-0.25511,0.966905
0.259,-0.00383536,-0.256076,0.966649
0.26,-0.00386486,-0.257042,0.966392
0.261,-0.00389448,-0.258008,0.966135
0.262,-0.00392421,-0.258973,0.965876
0.263,-0.00395404,-0.259939,0.965617
0.264,-0.00398399,-0.260904,0.965357
0.265,-0.00401405,-0.261869,0.965095
0.266,-0.00404422,-0.262833,0.964833
0.267,-0.0040745,-0.263797,0.96457
0.268,-0.0041049,-0.264761,0.964305
0.269,-0.0041354,-0.265725,0.96404
0.27,-0.00416601,-0.266688,0.963774
0.271,-0.00419674,-0.267652,0.963507
0.272,-0.00422757,-0.268614,0.963239
0.273,-0.00425852,-0.269577,0.962969
0.274,-0.00428957,-0.270539,0.962699
0.275,-0.00432074,-0.271501,0.962428
0.276,-0.00435202,-0.272463,0.962156
0.277,-0.00438341,-0.273425,0.961883
0.278,-0.00441491,-0.274386,0.96161
0.279,-0.00444652,-0.275347,0.961335
0.28,-0.00447824,-0.276308,0.961059
0.281,-0.00451007,-0.277268,0.960782
0.282,-0.00454201,-0.278228,0.960504
0.283,-0.00457406,-0.279188,0.960226
0.284,-0.00460622,-0.280148,0.959946
0.285,-0.00463849,-0.281107,0.959665
0.286,-0.00467088,-0.282066,0.959384
0.287,-0.00470337,-0.283025,0.959101
0.288,-0.00473597,-0.283983,0.958818
0.289,-0.00476869,-0.284941,0.958533
0.29,-0.00480151,-0.285899,0.958248
0.291,-0.00483444,-0.286856,0.957961
0.292,-0.00486749,-0.287814,0.957674
0.293,-0.00490064,-0.288771,0.957386
0.294,-0.0049339,-0.289727,0.957096
0.295,-0.00496728,-0.290684,0.956806
0.296,-0.00500076,-0.29164,0.956515
0.297,-0.00503435,-0.292596,0.956223
0.298,-0.00506806,-0.293551,0.95593
0.299,-0.00510187,-0.294506,0.955636
0.3,-0.00513579,-0.295461,0.955341
0.301,-0.00516983,-0.296416,0.955045
0.302,-0.00520397,-0.29737,0.954748
0.303,-0.00523822,-0.298324,0.95445
0.304,-0.00527258,-0.299278,0.954151
0.305,-0.00530706,-0.300231,0.953852
