time,x,y,z
0,0,0,1
0.001,2e-08,-0.001,1
0.002,8e-08,-0.002,0.999998
0.003,1.8e-07,-0.003,0.999996
0.004,3.2e-07,-0.00399999,0.999992
0.005,4.99999e-07,-0.00499998,0.999988
0.006,7.19998e-07,-0.00599996,0.999982
0.007,9.79996e-07,-0.00699994,0.999976
0.008,1.27999e-06,-0.00799991,0.999968
0.009,1.61999e-06,-0.00899988,0.99996
0.01,1.99998e-06,-0.00999983,0.99995
0.011,2.41998e-06,-0.0109998,0.99994
0.012,2.87997e-06,-0.0119997,0.999928
0.013,3.37995e-06,-0.0129996,0.999916
0.014,3.91994e-06,-0.0139995,0.999902
0.015,4.49992e-06,-0.0149994,0.999888
0.016,5.11989e-06,-0.0159993,0.999872
0.017,5.77986e-06,-0.0169992,0.999856
0.018,6.47982e-06,-0.017999,0.999838
0.019,7.21978e-06,-0.0189989,0.99982
0.02,7.99973e-06,-0.0199987,0.9998
0.021,8.81968e-06,-0.0209985,0.99978
0.022,9.67961e-06,-0.0219982,0.999758
0.023,1.05795e-05,-0.022998,0.999736
0.024,1.15194e-05,-0.0239977,0.999712
0.025,1.24993e-05,-0.0249974,0.999688
0.026,1.35192e-05,-0.0259971,0.999662
0.027,1.45791e-05,-0.0269967,0.999636
0.028,1.5679e-05,-0.0279963,0.999608
0.029,1.68188e-05,-0.0289959,0.99958
0.03,1.79986e-05,-0.0299955,0.99955
0.031,1.92185e-05,-0.030995,0.99952
0.032,2.04782e-05,-0.0319945,0.999488
0.033,2.1778e-05,-0.032994,0.999456
0.034,2.31178e-05,-0.0339934,0.999422
0.035,2.44975e-05,-0.0349928,0.999388
0.036,2.59172e-05,-0.0359922,0.999352
0.037,2.73769e-05,-0.0369915,0.999316
0.038,2.88765e-05,-0.0379908,0.999278
0.039,3.04161e-05,-0.0389901,0.99924
0.04,3.19957e-05,-0.0399893,0.9992
0.041,3.36153e-05,-0.0409885,0.99916
0.042,3.52748e-05,-0.0419876,0.999118
0.043,3.69743e-05,-0.0429867,0.999076
0.044,3.87137e-05,-0.0439858,0.999032
0.045,4.04932e-05,-0.0449848,0.998988
0.046,4.23125e-05,-0.0459838,0.998942
0.047,4.41719e-05,-0.0469827,0.998896
0.048,4.60711e-05,-0.0479815,0.998848
0.049,4.80104e-05,-0.0489804,0.9988
0.05,4.99896e-05,-0.0499791,0.99875
0.051,5.20087e-05,-0.0509779,0.9987
0.052,5.40678e-05,-0.0519765,0.998648
0.053,5.61668e-05,-0.0529752,0.998596
0.054,5.83058e-05,-0.0539737,0.998542
0.055,6.04847e-05,-0.0549722,0.998488
0.056,6.27036e-05,-0.0559707,0.998432
0.057,6.49624e-05,-0.0569691,0.998376
0.058,6.72611e-05,-0.0579674,0.998318
0.059,6.95998e-05,-0.0589657,0.99826
0.06,7.19784e-05,-0.0599639,0.998201
0.061,7.43969e-05,-0.0609621,0.99814
0.062,7.68553e-05,-0.0619602,0.998079
0.063,7.93537e-05,-0.0629583,0.998016
0.064,8.1892e-05,-0.0639562,0.997953
0.065,8.44702e-05,-0.0649542,0.997888
0.066,8.70883e-05,-0.065952,0.997823
0.067,8.97464e-05,-0.0669498,0.997756
0.068,9.24443e-05,-0.0679475,0.997689
0.069,9.51822e-05,-0.0689452,0.99762
0.07,9.79599e-05,-0.0699428,0.997551
0.071,0.000100778,-0.0709403,0.997481
0.072,0.000103635,-0.0719377,0.997409
0.073,0.000106533,-0.0729351,0.997337
0.074,0.00010947,-0.0739324,0.997263
0.075,0.000112447,-0.0749296,0.997189
0.076,0.000115464,-0.0759267,0.997113
0.077,0.000118521,-0.0769238,0.997037
0.078,0.000121618,-0.0779208,0.99696
0.079,0.000124755,-0.0789177,0.996881
0.08,0.000127932,-0.0799146,0.996802
0.081,0.000131148,-0.0809113,0.996721
0.082,0.000134405,-0.081908,0.99664
0.083,0.000137701,-0.0829046,0.996557
0.084,0.000141037,-0.0839011,0.996474
0.085,0.000144413,-0.0848975,0.99639
0.086,0.000147829,-0.0858939,0.996304
0.087,0.000151284,-0.0868901,0.996218
0.088,0.00015478,-0.0878863,0.996131
0.089,0.000158315,-0.0888824,0.996042
0.09,0.000161891,-0.0898784,0.995953
0.091,0.000165506,-0.0908743,0.995862
0.092,0.00016916,-0.0918701,0.995771
0.093,0.000172855,-0.0928658,0.995679
0.094,0.00017659,-0.0938614,0.995585
0.095,0.000180364,-0.0948569,0.995491
0.096,0.000184178,-0.0958524,0.995396
0.097,0.000188032,-0.0968477,0.995299
0.098,0.000191926,-0.097843,0.995202
0.099,0.00019586,-0.0988381,0.995104
0.1,0.000199833,-0.0998332,0.995004
0.101,0.000203846,-0.100828,0.994904
0.102,0.000207899,-0.101823,0.994803
0.103,0.000211992,-0.102818,0.9947
0.104,0.000216125,-0.103812,0.994597
0.105,0.000220297,-0.104807,0.994493
0.106,0.000224509,-0.105801,0.994387
0.107,0.000228761,-0.106796,0.994281
0.108,0.000233053,-0.10779,0.994174
0.109,0.000237384,-0.108784,0.994065
0.11,0.000241756,-0.109778,0.993956
0.111,0.000246167,-0.110772,0.993846
0.112,0.000250617,-0.111766,0.993735
0.113,0.000255108,-0.112759,0.993622
0.114,0.000259638,-0.113753,0.993509
0.115,0.000264208,-0.114746,0.993395
0.116,0.000268818,-0.11574,0.99328
0.117,0.000273467,-0.116733,0.993163
0.118,0.000278157,-0.117726,0.993046
0.119,0.000282885,-0.118719,0.992928
0.12,0.000287654,-0.119712,0.992809
0.121,0.000292462,-0.120704,0.992688
0.122,0.00029731,-0.121697,0.992567
0.123,0.000302198,-0.12269,0.992445
0.124,0.000307126,-0.123682,0.992322
0.125,0.000312093,-0.124674,0.992198
0.126,0.000317099,-0.125666,0.992073
0.127,0.000322146,-0.126658,0.991946
0.128,0.000327232,-0.12765,0.991819
0.129,0.000332358,-0.128642,0.991691
0.13,0.000337523,-0.129634,0.991562
0.131,0.000342729,-0.130625,0.991432
0.132,0.000347973,-0.131616,0.991301
0.133,0.000353258,-0.132608,0.991169
0.134,0.000358582,-0.133599,0.991035
0.135,0.000363946,-0.13459,0.990901
0.136,0.000369349,-0.13558,0.990766
0.137,0.000374792,-0.136571,0.99063
0.138,0.000380275,-0.137562,0.990493
0.139,0.000385797,-0.138552,0.990355
0.14,0.000391359,-0.139542,0.990216
0.141,0.000396961,-0.140533,0.990076
0.142,0.000402602,-0.141523,0.989935
0.143,0.000408282,-0.142512,0.989793
0.144,0.000414003,-0.143502,0.98965
0.145,0.000419763,-0.144492,0.989506
0.146,0.000425562,-0.145481,0.989361
0.147,0.000431401,-0.14647,0.989215
0.148,0.00043728,-0.147459,0.989068
0.149,0.000443198,-0.148448,0.98892
0.15,0.000449156,-0.149437,0.988771
0.151,0.000455153,-0.150426,0.988621
0.152,0.00046119,-0.151414,0.98847
0.153,0.000467266,-0.152403,0.988318
0.154,0.000473382,-0.153391,0.988165
0.155,0.000479537,-0.154379,0.988012
0.156,0.000485732,-0.155367,0.987857
0.157,0.000491967,-0.156355,0.987701
0.158,0.000498241,-0.157342,0.987544
0.159,0.000504554,-0.15833,0.987386
0.16,0.000510907,-0.159317,0.987227
0.161,0.000517299,-0.160304,0.987068
0.162,0.000523731,-0.161291,0.986907
0.163,0.000530203,-0.162278,0.986745
0.164,0.000536713,-0.163265,0.986582
0.165,0.000543264,-0.164251,0.986418
0.166,0.000549854,-0.165237,0.986254
0.167,0.000556483,-0.166224,0.986088
0.168,0.000563151,-0.16721,0.985921
0.169,0.00056986,-0.168195,0.985754
0.17,0.000576607,-0.169181,0.985585
0.171,0.000583394,-0.170167,0.985415
0.172,0.00059022,-0.171152,0.985244
0.173,0.000597086,-0.172137,0.985073
0.174,0.000603991,-0.173122,0.9849
0.175,0.000610936,-0.174107,0.984727
0.176,0.00061792,-0.175091,0.984552
0.177,0.000624943,-0.176076,0.984376
0.178,0.000632006,-0.17706,0.9842
0.179,0.000639108,-0.178044,0.984022
0.18,0.000646249,-0.179028,0.983844
0.181,0.00065343,-0.180012,0.983664
0.182,0.00066065,-0.180995,0.983484
0.183,0.00066791,-0.181979,0.983302
0.184,0.000675209,-0.182962,0.98312
0.185,0.000682547,-0.183945,0.982936
0.186,0.000689924,-0.184928,0.982752
0.187,0.000697341,-0.18591,0.982566
0.188,0.000704797,-0.186893,0.98238
0.189,0.000712292,-0.187875,0.982193
0.19,0.000719827,-0.188857,0.982004
0.191,0.000727401,-0.189839,0.981815
0.192,0.000735014,-0.190821,0.981625
0.193,0.000742667,-0.191802,0.981433
0.194,0.000750358,-0.192783,0.981241
0.195,0.000758089,-0.193765,0.981048
0.196,0.00076586,-0.194745,0.980854
0.197,0.000773669,-0.195726,0.980658
0.198,0.000781518,-0.196707,0.980462
0.199,0.000789406,-0.197687,0.980265
0.2,0.000797333,-0.198667,0.980067
0.201,0.000805299,-0.199647,0.979868
0.202,0.000813304,-0.200627,0.979667
0.203,0.000821349,-0.201606,0.979466
0.204,0.000829433,-0.202586,0.979264
0.205,0.000837556,-0.203565,0.979061
0.206,0.000845718,-0.204544,0.978857
0.207,0.000853919,-0.205523,0.978652
0.208,0.00086216,-0.206501,0.978446
0.209,0.00087044,-0.207479,0.978239
0.21,0.000878758,-0.208457,0.978031
0.211,0.000887116,-0.209435,0.977822
0.212,0.000895513,-0.210413,0.977612
0.213,0.000903949,-0.21139,0.977401
0.214,0.000912424,-0.212368,0.977189
0.215,0.000920939,-0.213345,0.976977
0.216,0.000929492,-0.214322,0.976763
0.217,0.000938084,-0.215298,0.976548
0.218,0.000946716,-0.216275,0.976332
0.219,0.000955386,-0.217251,0.976115
0.22,0.000964096,-0.218227,0.975898
0.221,0.000972844,-0.219203,0.975679
0.222,0.000981632,-0.220178,0.975459
0.223,0.000990459,-0.221153,0.975239
0.224,0.000999324,-0.222128,0.975017
0.225,0.00100823,-0.223103,0.974794
0.226,0.00101717,-0.224078,0.974571
0.227,0.00102616,-0.225052,0.974346
0.228,0.00103518,-0.226027,0.974121
0.229,0.00104424,-0.227001,0.973894
0.23,0.00105334,-0.227974,0.973667
0.231,0.00106248,-0.228948,0.973438
0.232,0.00107165,-0.229921,0.973209
0.233,0.00108087,-0.230894,0.972978
0.234,0.00109012,-0.231867,0.972747
0.235,0.00109942,-0.23284,0.972515
0.236,0.00110875,-0.233812,0.972281
0.237,0.00111812,-0.234784,0.972047
0.238,0.00112753,-0.235756,0.971812
0.239,0.00113698,-0.236728,0.971575
0.24,0.00114647,-0.237699,0.971338
0.241,0.001156,-0.23867,0.9711
0.242,0.00116557,-0.239641,0.970861
0.243,0.00117517,-0.240612,0.970621
0.244,0.00118481,-0.241582,0.97038
0.245,0.0011945,-0.242552,0.970138
0.246,0.00120422,-0.243522,0.969895
0.247,0.00121398,-0.244492,0.969651
0.248,0.00122378,-0.245462,0.969406
0.249,0.00123362,-0.246431,0.96916
0.25,0.00124349,-0.2474,0.968913
0.251,0.00125341,-0.248369,0.968665
0.252,0.00126336,-0.249337,0.968416
0.253,0.00127336,-0.250305,0.968166
0.254,0.00128339,-0.251273,0.967915
0.255,0.00129346,-0.252241,0.967664
0.256,0.00130357,-0.253209,0.967411
0.257,0.00131371,-0.254176,0.967157
0.258,0.0013239,-0.255143,0.966903
0.259,0.00133413,-0.256109,0.966647
0.26,0.00134439,-0.257076,0.96639
0.261,0.00135469,-0.258042,0.966133
0.262,0.00136503,-0.259008,0.965874
0.263,0.00137541,-0.259974,0.965615
0.264,0.00138583,-0.260939,0.965354
0.265,0.00139629,-0.261904,0.965093
0.266,0.00140678,-0.262869,0.96483
0.267,0.00141732,-0.263834,0.964567
0.268,0.00142789,-0.264798,0.964303
0.269,0.0014385,-0.265762,0.964037
0.27,0.00144915,-0.266726,0.963771
0.271,0.00145984,-0.26769,0.963504
0.272,0.00147057,-0.268653,0.963236
0.273,0.00148133,-0.269616,0.962967
0.274,0.00149213,-0.270579,0.962697
0.275,0.00150298,-0.271541,0.962426
0.276,0.00151386,-0.272504,0.962154
0.277,0.00152478,-0.273466,0.961881
0.278,0.00153574,-0.274427,0.961607
0.279,0.00154673,-0.275389,0.961332
0.28,0.00155777,-0.27635,0.961056
0.281,0.00156884,-0.277311,0.960779
0.282,0.00157995,-0.278271,0.960501
0.283,0.0015911,-0.279232,0.960222
0.284,0.00160229,-0.280192,0.959943
0.285,0.00161352,-0.281151,0.959662
0.286,0.00162478,-0.282111,0.95938
0.287,0.00163609,-0.28307,0.959098
0.288,0.00164743,-0.284029,0.958814
0.289,0.00165881,-0.284987,0.95853
0.29,0.00167023,-0.285946,0.958244
0.291,0.00168168,-0.286904,0.957958
0.292,0.00169318,-0.287862,0.957671
0.293,0.00170471,-0.288819,0.957382
0.294,0.00171628,-0.289776,0.957093
0.295,0.00172789,-0.290733,0.956803
0.296,0.00173954,-0.29169,0.956511
0.297,0.00175123,-0.292646,0.956219
0.298,0.00176295,-0.293602,0.955926
0.299,0.00177472,-0.294558,0.955632
