time,q0_x,q0_y,q0_z,q1_x,q1_y,q1_z,q2_x,q2_y,q2_z
1.395,0.00430213,-0.458181,0.888849,0,0,1,0,0,1
1.396,0.00432059,-0.458252,0.888812,0,0,1,0,0,1
1.397,0.00433913,-0.458339,0.888767,0,0,1,0,0,1
1.398,0.00435388,-0.458436,0.888717,0,0,1,0,0,1
1.399,0.00436495,-0.458528,0.888669,0,0,1,0,0,1
1.4,0.00436887,-0.458614,0.888625,0,0,1,0,0,1
1.401,0.00436586,-0.458691,0.888585,0,0,1,0,0,1
1.402,0.00436241,-0.458776,0.888541,0,0,1,0,0,1
1.403,0.00435711,-0.45886,0.888498,0,0,1,0,0,1
1.404,0.00435106,-0.45896,0.888446,0,0,1,0,0,1
1.405,0.00434616,-0.459065,0.888392,0,0,1,0,0,1
1.406,0.00433852,-0.459163,0.888342,0,0,1,0,0,1
1.407,0.00433492,-0.459249,0.888297,0,0,1,0,0,1
1.408,0.00433484,-0.459347,0.888246,0,0,1,0,0,1
1.409,0.0043393,-0.459444,0.888196,0,0,1,0,0,1
1.41,0.00434182,-0.459534,0.88815,0,0,1,0,0,1
1.411,0.00434526,-0.459626,0.888102,0,0,1,0,0,1
1.412,0.00434884,-0.459728,0.888049,0,0,1,0,0,1
1.413,0.00435013,-0.459828,0.887997,0,0,1,0,0,1
1.414,0.00435443,-0.459921,0.887949,0,0,1,0,0,1
1.415,0.00436451,-0.460033,0.887891,0,0,1,0,0,1
1.416,0.00437773,-0.460132,0.88784,0,0,1,0,0,1
1.417,0.00438777,-0.46023,0.887789,0,0,1,0,0,1
1.418,0.00440007,-0.460331,0.887736,0,0,1,0,0,1
1.419,0.0044076,-0.460419,0.887691,0,0,1,0,0,1
1.42,0.00441878,-0.460532,0.887632,0,0,1,0,0,1
1.421,0.00443038,-0.460634,0.887579,0,0,1,0,0,1
1.422,0.00444329,-0.460741,0.887524,0,0,1,0,0,1
1.423,0.00444891,-0.460847,0.887468,0,0,1,0,0,1
1.424,0.00445808,-0.460946,0.887417,0,0,1,0,0,1
1.425,0.00446499,-0.461053,0.887361,0,0,1,0,0,1
1.426,0.00446383,-0.461159,0.887307,0,0,1,0,0,1
1.427,0.00446061,-0.461242,0.887263,0,0,1,0,0,1
1.428,0.00445848,-0.461323,0.887221,0,0,1,0,0,1
1.429,0.00446001,-0.461392,0.887185,0,0,1,0,0,1
1.43,0.00445835,-0.461469,0.887145,0,0,1,0,0,1
1.431,0.00445813,-0.461544,0.887106,0,0,1,0,0,1
1.432,0.00445627,-0.46162,0.887067,0,0,1,0,0,1
1.433,0.00445806,-0.461692,0.887029,0,0,1,0,0,1
1.434,0.00445912,-0.461768,0.886989,0,0,1,0,0,1
1.435,0.00445773,-0.461851,0.886946,0,0,1,0,0,1
1.436,0.00445863,-0.461929,0.886906,0,0,1,0,0,1
1.437,0.00446933,-0.461998,0.886869,0,0,1,0,0,1
1.438,0.00448532,-0.462068,0.886833,0,0,1,0,0,1
1.439,0.00450488,-0.462133,0.886799,0,0,1,0,0,1
1.44,0.00453419,-0.462185,0.886772,0,0,1,0,0,1
1.441,0.00456489,-0.462251,0.886738,0,0,1,0,0,1
1.442,0.00459031,-0.462312,0.886705,0,0,1,0,0,1
1.443,0.00461502,-0.462352,0.886684,0,0,1,0,0,1
1.444,0.00463584,-0.462397,0.886661,0,0,1,0,0,1
1.445,0.00465868,-0.462442,0.886637,0,0,1,0,0,1
1.446,0.00468621,-0.462478,0.886618,0,0,1,0,0,1
1.447,0.00472363,-0.462524,0.886594,0,0,1,0,0,1
1.448,0.00476354,-0.462565,0.886572,0,0,1,0,0,1
1.449,0.0048086,-0.46261,0.886549,0,0,1,0,0,1
1.45,0.00485261,-0.462654,0.886525,0,0,1,0,0,1
1.451,0.00488997,-0.462716,0.886493,0,0,1,0,0,1
1.452,0.00493281,-0.462766,0.886467,0,0,1,0,0,1
1.453,0.00497323,-0.462826,0.886435,0,0,1,0,0,1
1.454,0.00501087,-0.462892,0.8864,0,0,1,0,0,1
1.455,0.00504948,-0.462957,0.886367,0,0,1,0,0,1
1.456,0.0050914,-0.46302,0.886333,0,0,1,0,0,1
1.457,0.00513224,-0.463078,0.886303,0,0,1,0,0,1
1.458,0.00517706,-0.463126,0.886277,0,0,1,0,0,1
1.459,0.00521343,-0.463163,0.886258,0,0,1,0,0,1
1.46,0.0052466,-0.46319,0.886244,0,0,1,0,0,1
1.461,0.00528074,-0.463229,0.886223,0,0,1,0,0,1
1.462,0.00531188,-0.463265,0.886204,0,0,1,0,0,1
1.463,0.00533794,-0.463295,0.886188,0,0,1,0,0,1
1.464,0.00536695,-0.46332,0.886175,0,0,1,0,0,1
1.465,0.00539395,-0.463348,0.88616,0,0,1,0,0,1
1.466,0.00541658,-0.463367,0.88615,0,0,1,0,0,1
1.467,0.00544151,-0.463382,0.886142,0,0,1,0,0,1
1.468,0.00547263,-0.463383,0.886141,0,0,1,0,0,1
1.469,0.0055063,-0.463381,0.886142,0,0,1,0,0,1
1.47,0.00553412,-0.463371,0.886147,0,0,1,0,0,1
1.471,0.00556699,-0.46336,0.886153,0,0,1,0,0,1
1.472,0.00559387,-0.463352,0.886157,0,0,1,0,0,1
1.473,0.00561693,-0.463347,0.886159,0,0,1,0,0,1
1.474,0.00563775,-0.463331,0.886167,0,0,1,0,0,1
1.475,0.00565064,-0.463301,0.886183,0,0,1,0,0,1
1.476,0.00566207,-0.463275,0.886196,0,0,1,0,0,1
1.477,0.00567377,-0.463264,0.886202,0,0,1,0,0,1
1.478,0.00568397,-0.463256,0.886206,0,0,1,0,0,1
1.479,0.00568448,-0.463236,0.886217,0,0,1,0,0,1
1.48,0.00568464,-0.463222,0.886224,0,0,1,0,0,1
1.481,0.00567875,-0.463208,0.886231,0,0,1,0,0,1
1.482,0.00567538,-0.463194,0.886239,0,0,1,0,0,1
1.483,0.00567727,-0.463174,0.886249,0,0,1,0,0,1
1.484,0.00567821,-0.463168,0.886253,0,0,1,0,0,1
1.485,0.00567512,-0.463169,0.886252,0,0,1,0,0,1
1.486,0.00567461,-0.463176,0.886248,0,0,1,0,0,1
1.487,0.00567421,-0.463198,0.886237,0,0,1,0,0,1
1.488,0.00567527,-0.463224,0.886223,0,0,1,0,0,1
1.489,0.00568277,-0.463263,0.886203,0,0,1,0,0,1
1.49,0.00568856,-0.463293,0.886187,0,0,1,0,0,1
1.491,0.00568961,-0.463318,0.886174,0,0,1,0,0,1
1.492,0.00568671,-0.463352,0.886156,0,0,1,0,0,1
1.493,0.00568162,-0.463382,0.88614,0,0,1,0,0,1
1.494,0.00567817,-0.463409,0.886126,0,0,1,0,0,1
1.495,0.00567172,-0.463439,0.88611,0,0,1,0,0,1
1.496,0.00566246,-0.46347,0.886094,0,0,1,0,0,1
1.497,0.00566061,-0.463509,0.886074,0,0,1,0,0,1
1.498,0.00566277,-0.463542,0.886057,0,0,1,0,0,1
1.499,0.0056619,-0.463569,0.886043,0,0,1,0,0,1
1.5,0.00566097,-0.463612,0.88602,0,0,1,0,0,1
1.501,0.00566262,-0.463637,0.886007,0,0,1,0,0,1
1.502,0.00566694,-0.463648,0.886001,0,0,1,0,0,1
1.503,0.00566954,-0.463673,0.885988,0,0,1,0,0,1
1.504,0.00566957,-0.463698,0.885975,0,0,1,0,0,1
1.505,0.0056728,-0.46372,0.885964,0,0,1,0,0,1
1.506,0.00567554,-0.463733,0.885957,0,0,1,0,0,1
1.507,0.0056774,-0.463752,0.885947,0,0,1,0,0,1
1.508,0.00567343,-0.46378,0.885932,0,0,1,0,0,1
1.509,0.00567047,-0.463791,0.885927,0,0,1,0,0,1
1.51,0.00567409,-0.463811,0.885916,0,0,1,0,0,1
1.511,0.00568694,-0.463835,0.885903,0,0,1,0,0,1
1.512,0.00570179,-0.46387,0.885885,0,0,1,0,0,1
1.513,0.00571869,-0.463903,0.885867,0,0,1,0,0,1
1.514,0.00573953,-0.463925,0.885856,0,0,1,0,0,1
1.515,0.00575844,-0.463943,0.885846,0,0,1,0,0,1
1.516,0.00578244,-0.463962,0.885836,0,0,1,0,0,1
1.517,0.00581082,-0.463989,0.885822,0,0,1,0,0,1
1.518,0.00583103,-0.464013,0.885809,0,0,1,0,0,1
1.519,0.00584301,-0.464043,0.885794,0,0,1,0,0,1
1.52,0.00585994,-0.464082,0.885773,0,0,1,0,0,1
1.521,0.00587132,-0.464134,0.885745,0,0,1,0,0,1
1.522,0.00587914,-0.464188,0.885717,0,0,1,0,0,1
1.523,0.00588336,-0.464256,0.885682,0,0,1,0,0,1
1.524,0.00588854,-0.46432,0.885648,0,0,1,0,0,1
1.525,0.00588614,-0.464357,0.885628,0,0,1,0,0,1
1.526,0.00588721,-0.464408,0.885602,0,0,1,0,0,1
1.527,0.00588951,-0.464466,0.885572,0,0,1,0,0,1
1.528,0.00588703,-0.464525,0.88554,0,0,1,0,0,1
1.529,0.00588124,-0.464581,0.885511,0,0,1,0,0,1
1.53,0.00587675,-0.46463,0.885486,0,0,1,0,0,1
1.531,0.00586573,-0.464693,0.885453,0,0,1,0,0,1
1.532,0.00585287,-0.464762,0.885416,0,0,1,0,0,1
1.533,0.00584011,-0.464825,0.885383,0,0,1,0,0,1
1.534,0.00582415,-0.464883,0.885353,0,0,1,0,0,1
1.535,0.00581147,-0.464942,0.885322,0,0,1,0,0,1
1.536,0.00579621,-0.465009,0.885287,0,0,1,0,0,1
1.537,0.00578443,-0.465062,0.885259,0,0,1,0,0,1
1.538,0.00576806,-0.465102,0.885238,0,0,1,0,0,1
1.539,0.0057484,-0.465134,0.885222,0,0,1,0,0,1
1.54,0.00574387,-0.465169,0.885203,0,0,1,0,0,1
1.541,0.00573847,-0.46521,0.885182,0,0,1,0,0,1
1.542,0.00573235,-0.465253,0.885159,0,0,1,0,0,1
1.543,0.00572967,-0.465286,0.885142,0,0,1,0,0,1
1.544,0.00573564,-0.465333,0.885117,0,0,1,0,0,1
1.545,0.00573699,-0.465376,0.885095,0,0,1,0,0,1
1.546,0.00573256,-0.465412,0.885076,0,0,1,0,0,1
1.547,0.00572787,-0.465451,0.885055,0,0,1,0,0,1
1.548,0.00571354,-0.465502,0.885028,0,0,1,0,0,1
1.549,0.00570055,-0.46555,0.885003,0,0,1,0,0,1
1.55,0.00569445,-0.465606,0.884974,0,0,1,0,0,1
1.551,0.00568251,-0.465655,0.884948,0,0,1,0,0,1
1.552,0.00566922,-0.465712,0.884918,0,0,1,0,0,1
1.553,0.00566077,-0.465748,0.884899,0,0,1,0,0,1
1.554,0.00564875,-0.465785,0.88488,0,0,1,0,0,1
1.555,0.00563817,-0.465825,0.884859,0,0,1,0,0,1
1.556,0.00563493,-0.46586,0.884841,0,0,1,0,0,1
1.557,0.00563089,-0.465894,0.884823,0,0,1,0,0,1
1.558,0.00561799,-0.465929,0.884804,0,0,1,0,0,1
1.559,0.00560678,-0.46597,0.884783,0,0,1,0,0,1
1.56,0.0055995,-0.466022,0.884755,0,0,1,0,0,1
1.561,0.00559402,-0.466078,0.884726,0,0,1,0,0,1
1.562,0.00558485,-0.46616,0.884683,0,0,1,0,0,1
1.563,0.00557671,-0.466231,0.884645,0,0,1,0,0,1
1.564,0.00556741,-0.466308,0.884605,0,0,1,0,0,1
1.565,0.00556556,-0.466386,0.884564,0,0,1,0,0,1
1.566,0.00556685,-0.466473,0.884518,0,0,1,0,0,1
1.567,0.00556249,-0.466566,0.884469,0,0,1,0,0,1
1.568,0.00555731,-0.466647,0.884426,0,0,1,0,0,1
1.569,0.00555003,-0.466728,0.884383,0,0,1,0,0,1
1.57,0.00554257,-0.466809,0.884341,0,0,1,0,0,1
1.571,0.00553667,-0.466884,0.884301,0,0,1,0,0,1
1.572,0.00553254,-0.466945,0.884269,0,0,1,0,0,1
1.573,0.00551713,-0.46701,0.884235,0,0,1,0,0,1
1.574,0.00549488,-0.467078,0.884199,0,0,1,0,0,1
1.575,0.00547097,-0.467138,0.884167,0,0,1,0,0,1
1.576,0.00545244,-0.467199,0.884136,0,0,1,0,0,1
1.577,0.00543103,-0.467253,0.884107,0,0,1,0,0,1
1.578,0.00541405,-0.467308,0.884078,0,0,1,0,0,1
1.579,0.00540797,-0.467373,0.884044,0,0,1,0,0,1
1.58,0.00540023,-0.467436,0.884011,0,0,1,0,0,1
1.581,0.00539086,-0.467503,0.883975,0,0,1,0,0,1
1.582,0.00538942,-0.467569,0.88394,0,0,1,0,0,1
1.583,0.00539055,-0.467634,0.883906,0,0,1,0,0,1
1.584,0.00538471,-0.467712,0.883864,0,0,1,0,0,1
1.585,0.00538225,-0.467791,0.883823,0,0,1,0,0,1
1.586,0.005384,-0.467891,0.88377,0,0,1,0,0,1
1.587,0.00538293,-0.467994,0.883715,0,0,1,0,0,1
1.588,0.00538185,-0.468095,0.883662,0,0,1,0,0,1
1.589,0.0053835,-0.46818,0.883617,0,0,1,0,0,1
1.59,0.00539093,-0.468264,0.883572,0,0,1,0,0,1
1.591,0.00539679,-0.468347,0.883528,0,0,1,0,0,1
1.592,0.00539834,-0.468425,0.883487,0,0,1,0,0,1
1.593,0.00539451,-0.46849,0.883452,0,0,1,0,0,1
1.594,0.00539223,-0.468554,0.883418,0,0,1,0,0,1
1.595,0.00539371,-0.468609,0.883389,0,0,1,0,0,1
1.596,0.00539708,-0.468661,0.883362,0,0,1,0,0,1
1.597,0.0053956,-0.468715,0.883333,0,0,1,0,0,1
1.598,0.00539038,-0.468768,0.883305,0,0,1,0,0,1
1.599,0.00539051,-0.468821,0.883277,0,0,1,0,0,1
1.6,0.0053877,-0.468874,0.883248,0,0,1,0,0,1
1.601,0.00538005,-0.46893,0.883219,0,0,1,0,0,1
1.602,0.0053702,-0.468991,0.883187,0,0,1,0,0,1
1.603,0.00535394,-0.469032,0.883165,0,0,1,0,0,1
1.604,0.00533843,-0.469079,0.88314,0,0,1,0,0,1
1.605,0.00532754,-0.469124,0.883116,0,0,1,0,0,1
1.606,0.00530023,-0.469162,0.883096,0,0,1,0,0,1
1.607,0.0052763,-0.46918,0.883087,0,0,1,0,0,1
1.608,0.00525521,-0.469204,0.883074,0,0,1,0,0,1
1.609,0.00523508,-0.469225,0.883063,0,0,1,0,0,1
1.61,0.00521069,-0.469247,0.883052,0,0,1,0,0,1
1.611,0.00518797,-0.469254,0.883048,0,0,1,0,0,1
1.612,0.00516583,-0.469269,0.88304,0,0,1,0,0,1
1.613,0.0051394,-0.4693,0.883024,0,0,1,0,0,1
1.614,0.00510505,-0.469337,0.883005,0,0,1,0,0,1
1.615,0.00507194,-0.469391,0.882976,0,0,1,0,0,1
1.616,0.00504236,-0.469456,0.882941,0,0,1,0,0,1
1.617,0.00501133,-0.469505,0.882915,0,0,1,0,0,1
1.618,0.00497869,-0.469559,0.882887,0,0,1,0,0,1
1.619,0.0049456,-0.469611,0.88286,0,0,1,0,0,1
1.62,0.00491779,-0.469665,0.882831,0,0,1,0,0,1
1.621,0.00489578,-0.469728,0.882798,0,0,1,0,0,1
1.622,0.00487319,-0.469801,0.882759,0,0,1,0,0,1
1.623,0.00484601,-0.469862,0.882727,0,0,1,0,0,1
1.624,0.00480675,-0.469927,0.882692,0,0,1,0,0,1
1.625,0.00476552,-0.469981,0.882664,0,0,1,0,0,1
1.626,0.0047193,-0.470039,0.882633,0,0,1,0,0,1
1.627,0.00467382,-0.470099,0.882601,0,0,1,0,0,1
1.628,0.00463485,-0.47016,0.882569,0,0,1,0,0,1
1.629,0.00458994,-0.470211,0.882542,0,0,1,0,0,1
1.63,0.00453709,-0.470266,0.882513,0,0,1,0,0,1
1.631,0.0044785,-0.470328,0.88248,0,0,1,0,0,1
1.632,0.00440919,-0.470389,0.882448,0,0,1,0,0,1
1.633,0.00434277,-0.470427,0.882428,0,0,1,0,0,1
1.634,0.00427592,-0.470474,0.882404,0,0,1,0,0,1
1.635,0.00420705,-0.47051,0.882385,0,0,1,0,0,1
1.636,0.00413151,-0.470537,0.882371,0,0,1,0,0,1
1.637,0.00405909,-0.470559,0.882359,0,0,1,0,0,1
1.638,0.00399324,-0.470577,0.88235,0,0,1,0,0,1
1.639,0.00392159,-0.470583,0.882347,0,0,1,0,0,1
1.64,0.00383934,-0.470593,0.882342,0,0,1,0,0,1
1.641,0.00376282,-0.470611,0.882333,0,0,1,0,0,1
1.642,0.00368237,-0.470639,0.882318,0,0,1,0,0,1
1.643,0.00360361,-0.470686,0.882293,0,0,1,0,0,1
1.644,0.0035232,-0.470746,0.882262,0,0,1,0,0,1
1.645,0.00343561,-0.470794,0.882237,0,0,1,0,0,1
1.646,0.00334261,-0.470857,0.882203,0,0,1,0,0,1
1.647,0.00324634,-0.470927,0.882166,0,0,1,0,0,1
1.648,0.00314989,-0.470994,0.882131,0,0,1,0,0,1
1.649,0.00306064,-0.47104,0.882107,0,0,1,0,0,1
1.65,0.0029669,-0.471094,0.882078,0,0,1,0,0,1
1.651,0.00287548,-0.471156,0.882045,0,0,1,0,0,1
1.652,0.00278627,-0.471201,0.882022,0,0,1,0,0,1
1.653,0.00269547,-0.471258,0.881991,0,0,1,0,0,1
1.654,0.00260332,-0.471298,0.88197,0,0,1,0,0,1
1.655,0.00250818,-0.471353,0.881941,0,0,1,0,0,1
1.656,0.00240831,-0.471416,0.881908,0,0,1,0,0,1
1.657,0.00230779,-0.471472,0.881878,0,0,1,0,0,1
1.658,0.00221204,-0.471527,0.881849,0,0,1,0,0,1
1.659,0.00211637,-0.47158,0.881821,0,0,1,0,0,1
1.66,0.00202148,-0.471633,0.881793,0,0,1,0,0,1
1.661,0.00193388,-0.471684,0.881765,0,0,1,0,0,1
1.662,0.00184458,-0.471729,0.881742,0,0,1,0,0,1
1.663,0.00175283,-0.47178,0.881714,0,0,1,0,0,1
1.664,0.00166528,-0.471826,0.88169,0,0,1,0,0,1
1.665,0.00157958,-0.471876,0.881664,0,0,1,0,0,1
1.666,0.0014954,-0.471909,0.881646,0,0,1,0,0,1
1.667,0.00141067,-0.471942,0.881628,0,0,1,0,0,1
1.668,0.00132265,-0.471968,0.881615,0,0,1,0,0,1
1.669,0.00122929,-0.471999,0.881598,0,0,1,0,0,1
1.67,0.00113185,-0.472031,0.881581,0,0,1,0,0,1
1.671,0.00104188,-0.472061,0.881565,0,0,1,0,0,1
1.672,0.000956417,-0.47207,0.881561,0,0,1,0,0,1
1.673,0.000870177,-0.472074,0.881558,0,0,1,0,0,1
1.674,0.000783877,-0.472084,0.881553,0,0,1,0,0,1
1.675,0.000701026,-0.472101,0.881544,0,0,1,0,0,1
1.676,0.000626571,-0.472108,0.88154,0,0,1,0,0,1
1.677,0.000548666,-0.472135,0.881526,0,0,1,0,0,1
1.678,0.00047686,-0.472161,0.881512,0,0,1,0,0,1
1.679,0.000408369,-0.47217,0.881508,0,0,1,0,0,1
1.68,0.000342186,-0.47218,0.881502,0,0,1,0,0,1
1.681,0.000276585,-0.472205,0.881489,0,0,1,0,0,1
1.682,0.000210816,-0.472208,0.881487,0,0,1,0,0,1
1.683,0.000141783,-0.472206,0.881488,0,0,1,0,0,1
1.684,6.27161e-05,-0.472193,0.881495,0,0,1,0,0,1
1.685,-2.15465e-05,-0.472167,0.881509,0,0,1,0,0,1
1.686,-0.000103314,-0.47215,0.881518,0,0,1,0,0,1
1.687,-0.000181262,-0.47214,0.881523,0,0,1,0,0,1
1.688,-0.00025625,-0.472136,0.881526,0,0,1,0,0,1
1.689,-0.000333376,-0.47214,0.881524,0,0,1,0,0,1
1.69,-0.000412142,-0.472127,0.88153,0,0,1,0,0,1
1.691,-0.000490237,-0.472122,0.881533,0,0,1,0,0,1
1.692,-0.00056432,-0.472126,0.881531,0,0,1,0,0,1
1.693,-0.000633869,-0.472141,0.881523,0,0,1,0,0,1
1.694,-0.00070423,-0.472159,0.881513,0,0,1,0,0,1
1.695,-0.000772598,-0.472182,0.881501,0,0,1,0,0,1
1.696,-0.000841841,-0.4722,0.881491,0,0,1,0,0,1
1.697,-0.00090924,-0.472227,0.881476,0,0,1,0,0,1
1.698,-0.000977767,-0.472255,0.881461,0,0,1,0,0,1
1.699,-0.00104425,-0.472279,0.881448,0,0,1,0,0,1
1.7,-0.00111085,-0.472296,0.88144,0,0,1,0,0,1
1.701,-0.0011775,-0.472307,0.881433,0,0,1,0,0,1
1.702,-0.00124565,-0.472316,0.881428,0,0,1,0,0,1
1.703,-0.00131691,-0.472333,0.881419,0,0,1,0,0,1
1.704,-0.00138634,-0.472337,0.881417,0,0,1,0,0,1
1.705,-0.00145141,-0.47235,0.88141,0,0,1,0,0,1
1.706,-0.0015236,-0.472359,0.881405,0,0,1,0,0,1
1.707,-0.00159554,-0.472392,0.881387,0,0,1,0,0,1
1.708,-0.00166714,-0.472418,0.881373,0,0,1,0,0,1
1.709,-0.00173897,-0.472441,0.88136,0,0,1,0,0,1
1.71,-0.00180754,-0.472441,0.881361,0,0,1,0,0,1
1.711,-0.00187008,-0.472458,0.881351,0,0,1,0,0,1
1.712,-0.00193077,-0.472477,0.881341,0,0,1,0,0,1
1.713,-0.00199065,-0.47249,0.881334,0,0,1,0,0,1
1.714,-0.00204357,-0.472502,0.881327,0,0,1,0,0,1
1.715,-0.00209113,-0.47252,0.881318,0,0,1,0,0,1
1.716,-0.00213081,-0.472536,0.881309,0,0,1,0,0,1
1.717,-0.00217471,-0.472556,0.881298,0,0,1,0,0,1
1.718,-0.00222404,-0.472575,0.881288,0,0,1,0,0,1
1.719,-0.00227438,-0.472601,0.881273,0,0,1,0,0,1
1.72,-0.0023287,-0.47262,0.881263,0,0,1,0,0,1
1.721,-0.00238124,-0.472646,0.881249,0,0,1,0,0,1
1.722,-0.00243904,-0.472659,0.881242,0,0,1,0,0,1
1.723,-0.00249477,-0.472658,0.881242,0,0,1,0,0,1
1.724,-0.00255052,-0.472652,0.881245,0,0,1,0,0,1
1.725,-0.00259762,-0.47264,0.881252,0,0,1,0,0,1
1.726,-0.00264631,-0.472618,0.881263,0,0,1,0,0,1
1.727,-0.0027014,-0.4726,0.881273,0,0,1,0,0,1
1.728,-0.00275598,-0.472584,0.881281,0,0,1,0,0,1
1.729,-0.0028053,-0.472572,0.881288,0,0,1,0,0,1
1.73,-0.00284201,-0.472559,0.881294,0,0,1,0,0,1
1.731,-0.00288061,-0.472543,0.881303,0,0,1,0,0,1
1.732,-0.00291734,-0.472529,0.88131,0,0,1,0,0,1
1.733,-0.00294459,-0.472522,0.881314,0,0,1,0,0,1
1.734,-0.00296868,-0.472512,0.881319,0,0,1,0,0,1
1.735,-0.00299428,-0.472497,0.881327,0,0,1,0,0,1
1.736,-0.00303214,-0.472486,0.881333,0,0,1,0,0,1
1.737,-0.00307098,-0.472486,0.881333,0,0,1,0,0,1
1.738,-0.00311243,-0.47249,0.881331,0,0,1,0,0,1
1.739,-0.00315561,-0.472509,0.88132,0,0,1,0,0,1
1.74,-0.00319543,-0.472526,0.881311,0,0,1,0,0,1
1.741,-0.00324128,-0.472547,0.8813,0,0,1,0,0,1
1.742,-0.00328285,-0.472585,0.881279,0,0,1,0,0,1
1.743,-0.00333065,-0.472622,0.881259,0,0,1,0,0,1
1.744,-0.00337537,-0.472659,0.881239,0,0,1,0,0,1
1.745,-0.00342203,-0.472716,0.881208,0,0,1,0,0,1
1.746,-0.0034708,-0.47278,0.881173,0,0,1,0,0,1
1.747,-0.00351725,-0.472842,0.88114,0,0,1,0,0,1
1.748,-0.00355822,-0.472903,0.881108,0,0,1,0,0,1
1.749,-0.00360153,-0.472965,0.881074,0,0,1,0,0,1
1.75,-0.00363885,-0.473019,0.881045,0,0,1,0,0,1
1.751,-0.00367151,-0.473052,0.881027,0,0,1,0,0,1
1.752,-0.00369964,-0.473088,0.881007,0,0,1,0,0,1
1.753,-0.00372415,-0.473119,0.88099,0,0,1,0,0,1
1.754,-0.00374231,-0.473152,0.880973,0,0,1,0,0,1
1.755,-0.00375691,-0.473196,0.880949,0,0,1,0,0,1
1.756,-0.00376612,-0.473241,0.880925,0,0,1,0,0,1
1.757,-0.00377887,-0.473282,0.880903,0,0,1,0,0,1
1.758,-0.00378503,-0.473321,0.880882,0,0,1,0,0,1
1.759,-0.00378601,-0.473347,0.880868,0,0,1,0,0,1
1.76,-0.00378051,-0.473388,0.880846,0,0,1,0,0,1
1.761,-0.00377555,-0.473419,0.880829,0,0,1,0,0,1
1.762,-0.00377153,-0.473469,0.880802,0,0,1,0,0,1
1.763,-0.00376468,-0.473517,0.880777,0,0,1,0,0,1
1.764,-0.00376068,-0.473552,0.880758,0,0,1,0,0,1
1.765,-0.00375291,-0.473579,0.880743,0,0,1,0,0,1
1.766,-0.00373924,-0.473604,0.88073,0,0,1,0,0,1
1.767,-0.00372234,-0.47362,0.880721,0,0,1,0,0,1
1.768,-0.00371447,-0.473636,0.880713,0,0,1,0,0,1
1.769,-0.00371061,-0.473656,0.880702,0,0,1,0,0,1
1.77,-0.00370194,-0.473674,0.880693,0,0,1,0,0,1
1.771,-0.00369171,-0.4737,0.880679,0,0,1,0,0,1
1.772,-0.00367733,-0.473714,0.880671,0,0,1,0,0,1
1.773,-0.0036699,-0.473732,0.880661,0,0,1,0,0,1
1.774,-0.00366619,-0.473754,0.88065,0,0,1,0,0,1
1.775,-0.00366847,-0.473775,0.880638,0,0,1,0,0,1
1.776,-0.00367231,-0.473787,0.880632,0,0,1,0,0,1
1.777,-0.00366823,-0.4738,0.880625,0,0,1,0,0,1
1.778,-0.00367066,-0.473817,0.880616,0,0,1,0,0,1
1.779,-0.0036747,-0.473842,0.880602,0,0,1,0,0,1
1.78,-0.00368083,-0.47385,0.880598,0,0,1,0,0,1
1.781,-0.00369126,-0.473848,0.880599,0,0,1,0,0,1
1.782,-0.00370404,-0.473839,0.880604,0,0,1,0,0,1
1.783,-0.00371547,-0.473827,0.88061,0,0,1,0,0,1
1.784,-0.00373293,-0.473823,0.880612,0,0,1,0,0,1
1.785,-0.00373995,-0.473803,0.880623,0,0,1,0,0,1
1.786,-0.00375204,-0.473794,0.880628,0,0,1,0,0,1
1.787,-0.00376101,-0.473796,0.880627,0,0,1,0,0,1
1.788,-0.00377536,-0.473813,0.880617,0,0,1,0,0,1
1.789,-0.00379652,-0.473829,0.880609,0,0,1,0,0,1
1.79,-0.00381426,-0.473838,0.880604,0,0,1,0,0,1
1.791,-0.00383405,-0.473839,0.880603,0,0,1,0,0,1
1.792,-0.00384636,-0.473838,0.880604,0,0,1,0,0,1
1.793,-0.00385856,-0.473841,0.880602,0,0,1,0,0,1
1.794,-0.0038635,-0.473845,0.8806,0,0,1,0,0,1
1.795,-0.00387299,-0.473852,0.880596,0,0,1,0,0,1
1.796,-0.00388378,-0.473859,0.880592,0,0,1,0,0,1
1.797,-0.00389577,-0.473869,0.880587,0,0,1,0,0,1
1.798,-0.00391125,-0.473877,0.880582,0,0,1,0,0,1
1.799,-0.00392407,-0.47388,0.880581,0,0,1,0,0,1
1.8,-0.00393727,-0.473888,0.880576,0,0,1,0,0,1
1.801,-0.00395782,-0.473897,0.880571,0,0,1,0,0,1
1.802,-0.00397877,-0.4739,0.88057,0,0,1,0,0,1
1.803,-0.00399739,-0.473907,0.880566,0,0,1,0,0,1
1.804,-0.00400955,-0.473916,0.880561,0,0,1,0,0,1
1.805,-0.0040289,-0.473918,0.88056,0,0,1,0,0,1
1.806,-0.00404607,-0.473924,0.880556,0,0,1,0,0,1
1.807,-0.00405717,-0.473932,0.880552,0,0,1,0,0,1
1.808,-0.00406673,-0.473932,0.880552,0,0,1,0,0,1
1.809,-0.00406424,-0.473928,0.880554,0,0,1,0,0,1
1.81,-0.00406968,-0.473933,0.880551,0,0,1,0,0,1
1.811,-0.00407554,-0.473923,0.880557,0,0,1,0,0,1
1.812,-0.00407984,-0.473917,0.88056,0,0,1,0,0,1
