time,x,y,z
0,0,0,1
0.001,0.001,-2.5e-08,1
0.002,0.002,-1e-07,0.999998
0.003,0.003,-2.25e-07,0.999996
0.004,0.00399999,-3.99999e-07,0.999992
0.005,0.00499998,-6.24999e-07,0.999988
0.006,0.00599996,-8.99997e-07,0.999982
0.007,0.00699994,-1.22499e-06,0.999976
0.008,0.00799991,-1.59999e-06,0.999968
0.009,0.00899988,-2.02499e-06,0.99996
0.01,0.00999983,-2.49998e-06,0.99995
0.011,0.0109998,-3.02497e-06,0.99994
0.012,0.0119997,-3.59996e-06,0.999928
0.013,0.0129996,-4.22494e-06,0.999916
0.014,0.0139995,-4.89992e-06,0.999902
0.015,0.0149994,-5.62489e-06,0.999888
0.016,0.0159993,-6.39986e-06,0.999872
0.017,0.0169992,-7.22483e-06,0.999856
0.018,0.017999,-8.09978e-06,0.999838
0.019,0.0189989,-9.02473e-06,0.99982
0.02,0.0199987,-9.99967e-06,0.9998
0.021,0.0209985,-1.10246e-05,0.99978
0.022,0.0219982,-1.20995e-05,0.999758
0.023,0.022998,-1.32244e-05,0.999736
0.024,0.0239977,-1.43993e-05,0.999712
0.025,0.0249974,-1.56242e-05,0.999688
0.026,0.0259971,-1.6899e-05,0.999662
0.027,0.0269967,-1.82239e-05,0.999636
0.028,0.0279963,-1.95987e-05,0.999608
0.029,0.0289959,-2.10235e-05,0.99958
0.03,0.0299955,-2.24983e-05,0.99955
0.031,0.030995,-2.40231e-05,0.99952
0.032,0.0319945,-2.55978e-05,0.999488
0.033,0.032994,-2.72225e-05,0.999456
0.034,0.0339934,-2.88972e-05,0.999422
0.035,0.0349928,-3.06219e-05,0.999388
0.036,0.0359922,-3.23965e-05,0.999352
0.037,0.0369915,-3.42211e-05,0.999316
0.038,0.0379908,-3.60956e-05,0.999278
0.039,0.0389901,-3.80202e-05,0.99924
0.04,0.0399893,-3.99947e-05,0.9992
0.041,0.0409885,-4.20191e-05,0.99916
0.042,0.0419876,-4.40935e-05,0.999118
0.043,0.0429867,-4.62179e-05,0.999076
0.044,0.0439858,-4.83922e-05,0.999032
0.045,0.0449848,-5.06164e-05,0.998988
0.046,0.0459837,-5.28906e-05,0.998942
0.047,0.0469827,-5.52148e-05,0.998896
0.048,0.0479815,-5.75889e-05,0.998848
0.049,0.0489803,-6.0013e-05,0.9988
0.05,0.0499791,-6.24869e-05,0.99875
0.051,0.0509778,-6.50109e-05,0.9987
0.052,0.0519765,-6.75847e-05,0.998648
0.053,0.0529751,-7.02085e-05,0.998596
0.054,0.0539737,-7.28822e-05,0.998542
0.055,0.0549722,-7.56059e-05,0.998488
0.056,0.0559707,-7.83795e-05,0.998432
0.057,0.0569691,-8.1203e-05,0.998376
0.058,0.0579674,-8.40764e-05,0.998318
0.059,0.0589657,-8.69997e-05,0.99826
