time,x,y,z
0,0,0,1
0.001,0.001,5e-09,1
0.002,0.002,2e-08,0.999998
0.003,0.003,4.5e-08,0.999996
0.004,0.00399999,7.99999e-08,0.999992
0.005,0.00499998,1.25e-07,0.999988
0.006,0.00599996,1.79999e-07,0.999982
0.007,0.00699994,2.44999e-07,0.999976
0.008,0.00799991,3.19998e-07,0.999968
0.009,0.00899988,4.04997e-07,0.99996
0.01,0.00999983,4.99996e-07,0.99995
0.011,0.0109998,6.04994e-07,0.99994
0.012,0.0119997,7.19991e-07,0.999928
0.013,0.0129996,8.44988e-07,0.999916
0.014,0.0139995,9.79984e-07,0.999902
0.015,0.0149994,1.12498e-06,0.999888
0.016,0.0159993,1.27997e-06,0.999872
0.017,0.0169992,1.44497e-06,0.999856
0.018,0.017999,1.61996e-06,0.999838
0.019,0.0189989,1.80495e-06,0.99982
0.02,0.0199987,1.99993e-06,0.9998
0.021,0.0209985,2.20492e-06,0.99978
0.022,0.0219982,2.4199e-06,0.999758
0.023,0.022998,2.64488e-06,0.999736
0.024,0.0239977,2.87986e-06,0.999712
0.025,0.0249974,3.12484e-06,0.999688
0.026,0.0259971,3.37981e-06,0.999662
0.027,0.0269967,3.64478e-06,0.999636
0.028,0.0279963,3.91974e-06,0.999608
0.029,0.0289959,4.20471e-06,0.99958
0.03,0.0299955,4.49966e-06,0.99955
0.031,0.030995,4.80462e-06,0.99952
0.032,0.0319945,5.11956e-06,0.999488
0.033,0.032994,5.44451e-06,0.999456
0.034,0.0339934,5.77944e-06,0.999422
0.035,0.0349929,6.12437e-06,0.999388
0.036,0.0359922,6.4793e-06,0.999352
0.037,0.0369916,6.84422e-06,0.999316
0.038,0.0379909,7.21913e-06,0.999278
0.039,0.0389901,7.60404e-06,0.99924
0.04,0.0399893,7.99893e-06,0.9992
0.041,0.0409885,8.40382e-06,0.99916
0.042,0.0419877,8.8187e-06,0.999118
0.043,0.0429867,9.24358e-06,0.999076
0.044,0.0439858,9.67844e-06,0.999032
0.045,0.0449848,1.01233e-05,0.998988
0.046,0.0459838,1.05781e-05,0.998942
0.047,0.0469827,1.1043e-05,0.998896
0.048,0.0479816,1.15178e-05,0.998848
0.049,0.0489804,1.20026e-05,0.9988
0.05,0.0499792,1.24974e-05,0.99875
0.051,0.0509779,1.30022e-05,0.9987
0.052,0.0519766,1.3517e-05,0.998648
0.053,0.0529752,1.40417e-05,0.998596
0.054,0.0539738,1.45765e-05,0.998542
0.055,0.0549723,1.51212e-05,0.998488
0.056,0.0559707,1.56759e-05,0.998432
0.057,0.0569691,1.62406e-05,0.998376
0.058,0.0579675,1.68153e-05,0.998318
