time,x,y,z
0,0,0,1
0.001,0.001,-1.125e-07,1
0.002,0.002,-4.5e-07,0.999998
0.003,0.003,-1.0125e-06,0.999996
0.004,0.00399999,-1.8e-06,0.999992
0.005,0.00499998,-2.81249e-06,0.999988
0.006,0.00599996,-4.04999e-06,0.999982
0.007,0.00699994,-5.51248e-06,0.999976
0.008,0.00799991,-7.19996e-06,0.999968
0.009,0.00899987,-9.11244e-06,0.99996
0.01,0.00999982,-1.12499e-05,0.99995
0.011,0.0109998,-1.36124e-05,0.99994
0.012,0.0119997,-1.61998e-05,0.999928
0.013,0.0129996,-1.90122e-05,0.999916
0.014,0.0139995,-2.20496e-05,0.999902
0.015,0.0149994,-2.5312e-05,0.999888
0.016,0.0159993,-2.87994e-05,0.999872
0.017,0.0169991,-3.25117e-05,0.999856
0.018,0.017999,-3.6449e-05,0.999838
0.019,0.0189988,-4.06112e-05,0.99982
0.02,0.0199986,-4.49984e-05,0.9998
0.021,0.0209984,-4.96106e-05,0.99978
0.022,0.0219981,-5.44477e-05,0.999758
0.023,0.0229979,-5.95097e-05,0.999736
0.024,0.0239976,-6.47967e-05,0.999712
0.025,0.0249973,-7.03087e-05,0.999688
0.026,0.0259969,-7.60455e-05,0.999662
0.027,0.0269966,-8.20073e-05,0.999636
0.028,0.0279962,-8.81939e-05,0.999608
0.029,0.0289957,-9.46055e-05,0.99958
0.03,0.0299953,-0.000101242,0.99955
0.031,0.0309948,-0.000108103,0.99952
0.032,0.0319943,-0.00011519,0.999488
0.033,0.0329937,-0.000122501,0.999456
0.034,0.0339931,-0.000130037,0.999422
0.035,0.0349925,-0.000137798,0.999388
0.036,0.0359918,-0.000145783,0.999352
0.037,0.0369911,-0.000153994,0.999316
0.038,0.0379904,-0.000162429,0.999278
0.039,0.0389896,-0.00017109,0.99924
0.04,0.0399888,-0.000179975,0.9992
0.041,0.0409879,-0.000189085,0.99916
0.042,0.041987,-0.000198419,0.999118
0.043,0.0429861,-0.000207979,0.999076
0.044,0.0439851,-0.000217763,0.999032
0.045,0.044984,-0.000227772,0.998988
0.046,0.045983,-0.000238006,0.998942
0.047,0.0469818,-0.000248464,0.998896
0.048,0.0479806,-0.000259148,0.998848
0.049,0.0489794,-0.000270056,0.9988
0.05,0.0499781,-0.000281188,0.99875
0.051,0.0509768,-0.000292546,0.9987
0.052,0.0519754,-0.000304128,0.998648
0.053,0.0529739,-0.000315935,0.998596
0.054,0.0539724,-0.000327966,0.998542
0.055,0.0549709,-0.000340222,0.998488
0.056,0.0559693,-0.000352703,0.998432
0.057,0.0569676,-0.000365409,0.998376
0.058,0.0579658,-0.000378339,0.998318
0.059,0.058964,-0.000391493,0.99826
0.06,0.0599622,-0.000404872,0.998201
0.061,0.0609603,-0.000418476,0.99814
0.062,0.0619583,-0.000432304,0.998079
0.063,0.0629562,-0.000446357,0.998016
0.064,0.0639541,-0.000460635,0.997953
0.065,0.0649519,-0.000475137,0.997888
0.066,0.0659497,-0.000489863,0.997823
0.067,0.0669473,-0.000504814,0.997756
0.068,0.067945,-0.000519989,0.997689
0.069,0.0689425,-0.000535389,0.99762
0.07,0.06994,-0.000551014,0.997551
0.071,0.0709373,-0.000566862,0.997481
0.072,0.0719347,-0.000582935,0.997409
0.073,0.0729319,-0.000599233,0.997337
0.074,0.0739291,-0.000615755,0.997263
0.075,0.0749261,-0.000632501,0.997189
0.076,0.0759232,-0.000649471,0.997113
0.077,0.0769201,-0.000666666,0.997037
0.078,0.0779169,-0.000684085,0.99696
0.079,0.0789137,-0.000701729,0.996881
0.08,0.0799104,-0.000719597,0.996802
0.081,0.080907,-0.000737689,0.996721
0.082,0.0819035,-0.000756005,0.99664
0.083,0.0828999,-0.000774545,0.996558
0.084,0.0838963,-0.00079331,0.996474
0.085,0.0848925,-0.000812298,0.99639
0.086,0.0858887,-0.000831511,0.996304
0.087,0.0868847,-0.000850948,0.996218
0.088,0.0878807,-0.000870609,0.996131
0.089,0.0888766,-0.000890495,0.996042
0.09,0.0898724,-0.000910604,0.995953
0.091,0.0908681,-0.000930937,0.995863
0.092,0.0918637,-0.000951495,0.995771
0.093,0.0928592,-0.000972276,0.995679
0.094,0.0938546,-0.000993281,0.995585
0.095,0.0948499,-0.00101451,0.995491
0.096,0.0958452,-0.00103596,0.995396
0.097,0.0968403,-0.00105764,0.995299
0.098,0.0978353,-0.00107954,0.995202
0.099,0.0988302,-0.00110167,0.995104
0.1,0.099825,-0.00112402,0.995004
0.101,0.10082,-0.00114659,0.994904
0.102,0.101814,-0.00116938,0.994803
0.103,0.102809,-0.0011924,0.9947
0.104,0.103803,-0.00121565,0.994597
0.105,0.104797,-0.00123912,0.994493
0.106,0.105792,-0.00126281,0.994388
0.107,0.106786,-0.00128672,0.994281
0.108,0.10778,-0.00131086,0.994174
0.109,0.108773,-0.00133522,0.994066
0.11,0.109767,-0.00135981,0.993956
0.111,0.110761,-0.00138462,0.993846
0.112,0.111754,-0.00140965,0.993735
0.113,0.112748,-0.00143491,0.993623
0.114,0.113741,-0.00146039,0.993509
0.115,0.114734,-0.00148609,0.993395
0.116,0.115727,-0.00151202,0.99328
0.117,0.11672,-0.00153817,0.993164
0.118,0.117713,-0.00156454,0.993046
0.119,0.118705,-0.00159114,0.992928
0.12,0.119698,-0.00161796,0.992809
0.121,0.12069,-0.001645,0.992689
0.122,0.121682,-0.00167227,0.992568
0.123,0.122674,-0.00169976,0.992446
0.124,0.123666,-0.00172747,0.992322
0.125,0.124658,-0.00175541,0.992198
0.126,0.12565,-0.00178357,0.992073
0.127,0.126642,-0.00181195,0.991947
0.128,0.127633,-0.00184056,0.99182
0.129,0.128624,-0.00186939,0.991692
0.13,0.129616,-0.00189844,0.991562
0.131,0.130607,-0.00192771,0.991432
0.132,0.131598,-0.00195721,0.991301
0.133,0.132588,-0.00198693,0.991169
0.134,0.133579,-0.00201688,0.991036
0.135,0.13457,-0.00204704,0.990902
0.136,0.13556,-0.00207743,0.990767
0.137,0.13655,-0.00210805,0.990631
0.138,0.13754,-0.00213888,0.990494
0.139,0.13853,-0.00216994,0.990356
0.14,0.13952,-0.00220122,0.990217
0.141,0.14051,-0.00223272,0.990077
0.142,0.141499,-0.00226445,0.989936
0.143,0.142489,-0.0022964,0.989794
0.144,0.143478,-0.00232857,0.989651
0.145,0.144467,-0.00236096,0.989507
0.146,0.145456,-0.00239358,0.989362
0.147,0.146444,-0.00242642,0.989216
0.148,0.147433,-0.00245948,0.989069
0.149,0.148421,-0.00249276,0.988921
0.15,0.14941,-0.00252627,0.988772
0.151,0.150398,-0.00256,0.988622
0.152,0.151386,-0.00259395,0.988471
0.153,0.152374,-0.00262812,0.988319
0.154,0.153361,-0.00266251,0.988167
0.155,0.154349,-0.00269713,0.988013
0.156,0.155336,-0.00273197,0.987858
0.157,0.156323,-0.00276703,0.987702
0.158,0.15731,-0.00280232,0.987545
0.159,0.158297,-0.00283782,0.987387
0.16,0.159284,-0.00287355,0.987229
0.161,0.16027,-0.0029095,0.987069
0.162,0.161257,-0.00294567,0.986908
0.163,0.162243,-0.00298207,0.986746
0.164,0.163229,-0.00301868,0.986584
0.165,0.164215,-0.00305552,0.98642
0.166,0.1652,-0.00309258,0.986255
0.167,0.166186,-0.00312986,0.98609
0.168,0.167171,-0.00316736,0.985923
0.169,0.168156,-0.00320509,0.985755
0.17,0.169141,-0.00324303,0.985587
0.171,0.170126,-0.0032812,0.985417
0.172,0.17111,-0.00331959,0.985246
0.173,0.172095,-0.0033582,0.985075
0.174,0.173079,-0.00339703,0.984902
0.175,0.174063,-0.00343608,0.984729
0.176,0.175047,-0.00347536,0.984554
0.177,0.176031,-0.00351486,0.984378
0.178,0.177014,-0.00355457,0.984202
0.179,0.177997,-0.00359451,0.984024
0.18,0.178981,-0.00363467,0.983846
0.181,0.179963,-0.00367505,0.983666
0.182,0.180946,-0.00371566,0.983486
0.183,0.181929,-0.00375648,0.983305
0.184,0.182911,-0.00379752,0.983122
0.185,0.183893,-0.00383879,0.982939
0.186,0.184875,-0.00388028,0.982754
0.187,0.185857,-0.00392198,0.982569
0.188,0.186839,-0.00396391,0.982383
0.189,0.18782,-0.00400606,0.982195
0.19,0.188801,-0.00404843,0.982007
0.191,0.189782,-0.00409102,0.981818
0.192,0.190763,-0.00413383,0.981627
0.193,0.191744,-0.00417686,0.981436
0.194,0.192724,-0.00422012,0.981244
0.195,0.193704,-0.00426359,0.981051
0.196,0.194684,-0.00430728,0.980857
0.197,0.195664,-0.0043512,0.980661
0.198,0.196644,-0.00439533,0.980465
0.199,0.197623,-0.00443969,0.980268
0.2,0.198602,-0.00448426,0.98007
0.201,0.199581,-0.00452906,0.979871
0.202,0.20056,-0.00457407,0.979671
0.203,0.201538,-0.00461931,0.97947
0.204,0.202517,-0.00466477,0.979268
0.205,0.203495,-0.00471044,0.979065
0.206,0.204473,-0.00475634,0.978861
0.207,0.20545,-0.00480246,0.978656
0.208,0.206428,-0.00484879,0.97845
0.209,0.207405,-0.00489535,0.978243
0.21,0.208382,-0.00494212,0.978035
0.211,0.209359,-0.00498912,0.977826
0.212,0.210336,-0.00503634,0.977616
0.213,0.211312,-0.00508377,0.977405
0.214,0.212288,-0.00513143,0.977194
0.215,0.213264,-0.0051793,0.976981
0.216,0.21424,-0.00522739,0.976767
0.217,0.215215,-0.00527571,0.976552
0.218,0.21619,-0.00532424,0.976337
0.219,0.217165,-0.00537299,0.97612
0.22,0.21814,-0.00542197,0.975902
0.221,0.219115,-0.00547116,0.975684
0.222,0.220089,-0.00552057,0.975464
0.223,0.221063,-0.0055702,0.975244
0.224,0.222037,-0.00562005,0.975022
0.225,0.223011,-0.00567011,0.974799
0.226,0.223984,-0.0057204,0.974576
0.227,0.224957,-0.00577091,0.974352
0.228,0.22593,-0.00582163,0.974126
0.229,0.226903,-0.00587258,0.9739
0.23,0.227875,-0.00592374,0.973672
0.231,0.228848,-0.00597512,0.973444
0.232,0.22982,-0.00602672,0.973215
0.233,0.230791,-0.00607854,0.972984
0.234,0.231763,-0.00613058,0.972753
0.235,0.232734,-0.00618283,0.972521
0.236,0.233705,-0.00623531,0.972288
0.237,0.234676,-0.006288,0.972053
0.238,0.235646,-0.00634091,0.971818
0.239,0.236617,-0.00639404,0.971582
0.24,0.237587,-0.00644739,0.971345
0.241,0.238556,-0.00650095,0.971107
0.242,0.239526,-0.00655474,0.970868
0.243,0.240495,-0.00660874,0.970628
0.244,0.241464,-0.00666296,0.970387
0.245,0.242433,-0.0067174,0.970145
0.246,0.243402,-0.00677206,0.969902
0.247,0.24437,-0.00682693,0.969658
0.248,0.245338,-0.00688202,0.969413
0.249,0.246305,-0.00693733,0.969167
0.25,0.247273,-0.00699286,0.968921
0.251,0.24824,-0.0070486,0.968673
0.252,0.249207,-0.00710457,0.968424
0.253,0.250174,-0.00716075,0.968174
0.254,0.25114,-0.00721715,0.967924
0.255,0.252106,-0.00727376,0.967672
0.256,0.253072,-0.00733059,0.96742
0.257,0.254038,-0.00738764,0.967166
0.258,0.255003,-0.00744491,0.966912
0.259,0.255968,-0.00750239,0.966656
0.26,0.256933,-0.0075601,0.9664
0.261,0.257898,-0.00761801,0.966142
0.262,0.258862,-0.00767615,0.965884
0.263,0.259826,-0.0077345,0.965624
0.264,0.26079,-0.00779307,0.965364
0.265,0.261753,-0.00785186,0.965103
0.266,0.262717,-0.00791086,0.964841
0.267,0.263679,-0.00797008,0.964577
0.268,0.264642,-0.00802952,0.964313
0.269,0.265605,-0.00808917,0.964048
0.27,0.266567,-0.00814904,0.963782
0.271,0.267528,-0.00820912,0.963515
0.272,0.26849,-0.00826943,0.963247
0.273,0.269451,-0.00832994,0.962978
0.274,0.270412,-0.00839068,0.962708
0.275,0.271373,-0.00845163,0.962437
0.276,0.272333,-0.0085128,0.962165
0.277,0.273293,-0.00857418,0.961893
0.278,0.274253,-0.00863578,0.961619
0.279,0.275213,-0.00869759,0.961344
0.28,0.276172,-0.00875962,0.961068
0.281,0.277131,-0.00882187,0.960792
0.282,0.27809,-0.00888433,0.960514
0.283,0.279048,-0.00894701,0.960236
0.284,0.280006,-0.00900991,0.959956
0.285,0.280964,-0.00907301,0.959675
0.286,0.281921,-0.00913634,0.959394
0.287,0.282878,-0.00919988,0.959112
0.288,0.283835,-0.00926363,0.958828
0.289,0.284792,-0.0093276,0.958544
0.29,0.285748,-0.00939179,0.958259
0.291,0.286704,-0.00945619,0.957972
0.292,0.28766,-0.00952081,0.957685
0.293,0.288615,-0.00958564,0.957397
0.294,0.28957,-0.00965068,0.957108
0.295,0.290525,-0.00971594,0.956818
0.296,0.29148,-0.00978142,0.956527
0.297,0.292434,-0.00984711,0.956235
0.298,0.293388,-0.00991302,0.955942
0.299,0.294341,-0.00997914,0.955648
0.3,0.295294,-0.0100455,0.955353
0.301,0.296247,-0.010112,0.955058
0.302,0.2972,-0.0101788,0.954761
0.303,0.298152,-0.0102458,0.954463
0.304,0.299104,-0.0103129,0.954165
0.305,0.300056,-0.0103804,0.953865
0.306,0.301007,-0.010448,0.953565
0.307,0.301958,-0.0105158,0.953263
0.308,0.302909,-0.0105839,0.952961
0.309,0.30386,-0.0106521,0.952657
0.31,0.30481,-0.0107206,0.952353
0.311,0.30576,-0.0107893,0.952048
0.312,0.306709,-0.0108582,0.951741
0.313,0.307658,-0.0109273,0.951434
0.314,0.308607,-0.0109966,0.951126
0.315,0.309555,-0.0110662,0.950817
0.316,0.310504,-0.0111359,0.950507
0.317,0.311451,-0.0112059,0.950196
0.318,0.312399,-0.0112761,0.949884
0.319,0.313346,-0.0113465,0.949571
0.32,0.314293,-0.0114171,0.949257
0.321,0.315239,-0.0114879,0.948943
0.322,0.316186,-0.0115589,0.948627
0.323,0.317132,-0.0116302,0.94831
0.324,0.318077,-0.0117017,0.947993
0.325,0.319022,-0.0117733,0.947674
0.326,0.319967,-0.0118452,0.947355
0.327,0.320912,-0.0119173,0.947034
0.328,0.321856,-0.0119896,0.946713
0.329,0.3228,-0.0120621,0.94639
0.33,0.323743,-0.0121349,0.946067
0.331,0.324686,-0.0122078,0.945743
0.332,0.325629,-0.012281,0.945418
0.333,0.326572,-0.0123544,0.945092
0.334,0.327514,-0.012428,0.944765
0.335,0.328456,-0.0125017,0.944437
0.336,0.329397,-0.0125758,0.944108
0.337,0.330338,-0.01265,0.943778
0.338,0.331279,-0.0127244,0.943447
0.339,0.332219,-0.0127991,0.943115
0.34,0.333159,-0.0128739,0.942783
0.341,0.334099,-0.012949,0.942449
0.342,0.335038,-0.0130243,0.942114
0.343,0.335977,-0.0130997,0.941779
0.344,0.336916,-0.0131754,0.941442
0.345,0.337854,-0.0132514,0.941105
0.346,0.338792,-0.0133275,0.940767
0.347,0.33973,-0.0134038,0.940428
0.348,0.340667,-0.0134804,0.940087
0.349,0.341604,-0.0135571,0.939746
0.35,0.342541,-0.0136341,0.939404
0.351,0.343477,-0.0137113,0.939061
0.352,0.344413,-0.0137886,0.938717
0.353,0.345348,-0.0138662,0.938372
0.354,0.346283,-0.013944,0.938026
0.355,0.347218,-0.0140221,0.93768
0.356,0.348152,-0.0141003,0.937332
0.357,0.349086,-0.0141787,0.936983
0.358,0.35002,-0.0142574,0.936634
0.359,0.350953,-0.0143362,0.936283
0.36,0.351886,-0.0144153,0.935932
0.361,0.352818,-0.0144946,0.93558
0.362,0.35375,-0.0145741,0.935226
0.363,0.354682,-0.0146538,0.934872
0.364,0.355614,-0.0147337,0.934517
0.365,0.356545,-0.0148138,0.934161
0.366,0.357475,-0.0148941,0.933804
0.367,0.358405,-0.0149747,0.933446
0.368,0.359335,-0.0150554,0.933087
0.369,0.360265,-0.0151364,0.932727
0.37,0.361194,-0.0152175,0.932367
0.371,0.362123,-0.0152989,0.932005
0.372,0.363051,-0.0153805,0.931642
0.373,0.363979,-0.0154623,0.931279
0.374,0.364907,-0.0155443,0.930914
0.375,0.365834,-0.0156265,0.930549
0.376,0.366761,-0.0157089,0.930183
0.377,0.367687,-0.0157915,0.929815
0.378,0.368613,-0.0158744,0.929447
0.379,0.369539,-0.0159574,0.929078
0.38,0.370464,-0.0160407,0.928708
0.381,0.371389,-0.0161241,0.928337
0.382,0.372314,-0.0162078,0.927965
0.383,0.373238,-0.0162917,0.927593
0.384,0.374162,-0.0163757,0.927219
0.385,0.375085,-0.01646,0.926844
0.386,0.376008,-0.0165445,0.926469
0.387,0.37693,-0.0166292,0.926092
0.388,0.377853,-0.0167141,0.925715
0.389,0.378774,-0.0167993,0.925337
0.39,0.379696,-0.0168846,0.924957
0.391,0.380617,-0.0169701,0.924577
0.392,0.381537,-0.0170559,0.924196
0.393,0.382457,-0.0171418,0.923814
0.394,0.383377,-0.017228,0.923431
0.395,0.384296,-0.0173143,0.923047
0.396,0.385215,-0.0174009,0.922663
0.397,0.386134,-0.0174877,0.922277
0.398,0.387052,-0.0175747,0.92189
0.399,0.38797,-0.0176619,0.921503
0.4,0.388887,-0.0177493,0.921114
0.401,0.389804,-0.0178369,0.920725
0.402,0.390721,-0.0179247,0.920335
0.403,0.391637,-0.0180127,0.919944
0.404,0.392552,-0.0181009,0.919552
0.405,0.393468,-0.0181893,0.919159
0.406,0.394382,-0.018278,0.918765
0.407,0.395297,-0.0183668,0.91837
0.408,0.396211,-0.0184559,0.917974
0.409,0.397125,-0.0185451,0.917577
0.41,0.398038,-0.0186346,0.91718
0.411,0.398951,-0.0187242,0.916781
0.412,0.399863,-0.0188141,0.916382
0.413,0.400775,-0.0189042,0.915982
0.414,0.401686,-0.0189944,0.91558
0.415,0.402597,-0.0190849,0.915178
0.416,0.403508,-0.0191756,0.914775
0.417,0.404418,-0.0192665,0.914371
0.418,0.405328,-0.0193576,0.913966
0.419,0.406238,-0.0194489,0.91356
0.42,0.407147,-0.0195404,0.913154
0.421,0.408055,-0.0196321,0.912746
0.422,0.408963,-0.019724,0.912338
0.423,0.409871,-0.0198161,0.911928
0.424,0.410778,-0.0199085,0.911518
0.425,0.411685,-0.020001,0.911107
0.426,0.412591,-0.0200937,0.910695
0.427,0.413497,-0.0201867,0.910282
0.428,0.414403,-0.0202798,0.909868
0.429,0.415308,-0.0203731,0.909453
0.43,0.416213,-0.0204667,0.909037
0.431,0.417117,-0.0205604,0.90862
0.432,0.418021,-0.0206544,0.908203
0.433,0.418924,-0.0207485,0.907784
0.434,0.419827,-0.0208429,0.907365
0.435,0.420729,-0.0209375,0.906945
0.436,0.421631,-0.0210322,0.906523
0.437,0.422533,-0.0211272,0.906101
0.438,0.423434,-0.0212224,0.905678
0.439,0.424335,-0.0213177,0.905254
0.44,0.425235,-0.0214133,0.90483
0.441,0.426135,-0.0215091,0.904404
0.442,0.427034,-0.0216051,0.903977
0.443,0.427933,-0.0217013,0.90355
0.444,0.428831,-0.0217977,0.903122
0.445,0.429729,-0.0218942,0.902692
0.446,0.430627,-0.021991,0.902262
0.447,0.431524,-0.022088,0.901831
0.448,0.432421,-0.0221852,0.901399
0.449,0.433317,-0.0222826,0.900966
0.45,0.434213,-0.0223802,0.900532
0.451,0.435108,-0.022478,0.900098
0.452,0.436003,-0.022576,0.899662
0.453,0.436897,-0.0226742,0.899226
0.454,0.437791,-0.0227726,0.898788
0.455,0.438684,-0.0228712,0.89835
0.456,0.439577,-0.02297,0.897911
0.457,0.44047,-0.023069,0.897471
